0,1
CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
CC(C)(O)C(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
CC(C)(O)CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
CC(C)C(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
CC(C)CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
CC1(C(=O)N[C@H]2CC[C@H](CCN3CCC(c4cccc5c4OCO5)CC3)CC2)COC1,1
CCC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
CCC(C)C(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
CCCC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
CCOCCC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
CN(C)S(=O)(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
CN1CCC(C(=O)N[C@H]2CC[C@H](CCN3CCC(c4cccc5c4OCO5)CC3)CC2)CC1,1
CN1CCN(CC(=O)N[C@H]2CC[C@H](CCN3CCC(c4cccc5c4OCO5)CC3)CC2)CC1,1
COC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
COC(C)CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
COC1(C(=O)N[C@H]2CC[C@H](CCN3CCC(c4cccc5c4OCO5)CC3)CC2)CCCCC1,1
COCC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
COCCC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
CO[C@@H](C)C(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
CO[C@@H]1CC[C@@H](CC(=O)N[C@H]2CC[C@H](CCN3CCC(c4cccc5c4OCO5)CC3)CC2)C1,1
CO[C@H](C)C(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
CO[C@H]1CC[C@H](CC(=O)N[C@H]2CC[C@H](CCN3CCC(c4cccc5c4OCO5)CC3)CC2)CC1,1
CS(=O)(=O)CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
CS(=O)(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
C[C@@H](O)C(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
Cc1cc(CC(=O)N[C@H]2CC[C@H](CCN3CCC(c4cccc5c4OCO5)CC3)CC2)on1,1
Cc1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCC(c4cccc5c4OCO5)CC3)CC2)cn1,1
N#CCC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
N#Cc1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCC(c4cccc5c4OCO5)CC3)CC2)cc1,1
O=C(CC(F)(F)F)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
O=C(CC1(O)CCC1)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
O=C(CC1(O)CCCCC1)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
O=C(CC1(O)CCOCC1)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
O=C(CC1CC1)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
O=C(CC1CCCCO1)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
O=C(CC1CCCO1)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
O=C(CC1CCOCC1)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
O=C(CC1COC1)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
O=C(CC1COCCO1)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
O=C(CCC(F)(F)F)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
O=C(CF)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
O=C(CO)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
O=C(C[C@@H]1CCCCO1)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
O=C(C[C@@H]1CCCO1)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
O=C(C[C@@H]1CCCOC1)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
O=C(C[C@@H]1COCCO1)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
O=C(C[C@H]1CCCCO1)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
O=C(C[C@H]1CCCO1)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
O=C(C[C@H]1CCCOC1)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
O=C(C[C@H]1COCCO1)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,1
O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1)C(F)(F)F,1
O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1)C(O)C(F)(F)F,1
O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1)C1(C(F)(F)F)CC1,1
O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1)C1(O)CC1,1
O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1)C1(O)CCCCC1,1
O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1)C1CC(Cl)C1,1
O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1)C1CC1(F)F,1
O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1)C1CCC1,1
O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1)C1CCCO1,1
O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1)C1CCOC1,1
O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1)C1CCOCC1,1
O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1)C1CCS(=O)(=O)C1,1
O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1)C1COc2ccccc2C1,1
O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1)[C@@H](O)C(F)(F)F,1
O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1)[C@H](O)C(F)(F)F,1
O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1)c1ccc(Cl)cc1,1
O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1)c1ccc(F)cc1,1
O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1)c1ccc(N2CCOCC2)cc1,1
O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1)c1ccccc1,1
O=S(=O)(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1)N1CCOCC1,1
O=S(=O)(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1)c1ccc(F)cc1,1
O=S(=O)(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1)c1ccccc1,1
COc1ccc(-n2c(C)nc(C(=O)NCC(O)CN3CCN(c4cccc(C)c4C)CC3)c2C)cc1,1
COc1ccc(-n2c(C)nc(C(=O)NCC(O)CN3CCN(c4cccc(C)c4C)CC3)c2C)cc1OC,1
COc1ccc(-n2c(C)nc(C(=O)NCC(O)CN3CCN(c4cccc(Cl)c4C)CC3)c2C)cc1,1
Cc1c(Cl)cccc1N1CCN(CC(O)CNC(=O)c2nc(C)n(-c3ccc(F)cc3)c2C)CC1,1
Cc1c(Cl)cccc1N1CCN(CC(O)CNC(=O)c2nc(C)n(-c3ccc4c(c3)OCCO4)c2C)CC1,1
Cc1c(Cl)cccc1N1CCN(CC(O)CNC(=O)c2nc(C)n(-c3cccc(Cl)c3)c2C)CC1,1
Cc1ccc(-n2c(C)nc(C(=O)NCC(O)CN3CCN(c4cccc(C)c4C)CC3)c2C)cc1,1
Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(C)n(-c4ccc(F)cc4)c3C)CC2)c1C,1
Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(C)n(-c4ccc5c(c4)OCCO5)c3C)CC2)c1C,1
Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(C)n(-c4cccc(Cl)c4)c3C)CC2)c1C,1
Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(C)n(-c4ccccc4)c3C)CC2)c1C,1
Cc1cccc(N2CCN(C[C@@H](O)CNC(=O)c3nc(C)n(-c4ccccc4)c3C)CC2)c1C,1
Cc1cccc(N2CCN(C[C@H](O)CNC(=O)c3nc(C)n(-c4ccccc4)c3C)CC2)c1C,1
Cc1nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccc2c(c1)OCCO2,1
Cn1ncc(Br)c1-c1cc(NC(=O)Nc2ccc(Cl)cc2)ccc1OCCN1CCCC1,1
Cn1ncc(Br)c1-c1cc(NC(=O)Nc2ccc(Cl)cc2)ccc1OCCN1CCCCC1,1
Cn1ncc(Br)c1-c1cc(NC(=O)Nc2ccc(Cl)cc2)ccc1OCCN1CCOCC1,1
Cn1ncc(Br)c1-c1cc(NC(=O)Nc2ccc(F)cc2)ccc1OCCN1CCCC1,1
Cn1ncc(Br)c1-c1cc(NC(=O)Nc2ccc(F)cc2F)ccc1OCCN1CCCC1,1
Cn1ncc(Br)c1-c1cc(NC(=O)Nc2ccc(O)cc2)ccc1OCCN1CCCC1,1
Cn1ncc(Cl)c1-c1cc(NC(=O)Nc2cc(F)cc(F)c2)ccc1OCCN1CCOCC1,1
Cn1ncc(Cl)c1-c1cc(NC(=O)Nc2ccc(Cl)cc2)ccc1OCCN1CCCC1,1
Cn1ncc(Cl)c1-c1cc(NC(=O)Nc2ccc(Cl)cc2)ccc1OCCN1CCCCC1,1
Cn1ncc(Cl)c1-c1cc(NC(=O)Nc2ccc(Cl)cc2)ccc1OCCN1CCOCC1,1
Cn1ncc(Cl)c1-c1cc(NC(=O)Nc2ccc(F)cc2F)ccc1OCCN1CCCC1,1
Cn1ncc(Cl)c1-c1cc(NC(=O)Nc2ccc(F)cc2F)ccc1OCCN1CCOCC1,1
COc1ccccc1-n1c(C)nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c1C,1
COc1ccccc1-n1c(C)nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3C)CC2)c1C,1
COc1ccccc1-n1c(C)nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,1
Cc1c(Cl)cccc1N1CCN(CCCNC(=O)c2nc(C)n(-c3ccccc3Cl)c2C)CC1,1
Cc1c(Cl)cccc1N1CCN(CCCNC(=O)c2nc(C)n(-c3ccccc3F)c2C)CC1,1
Cc1cccc(N2CCN(CCCCNC(=O)c3nc(C)n(-c4ccccc4Cl)c3C)CC2)c1C,1
Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4ccccc4Cl)c3C)CC2)c1C,1
Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4ccccc4F)c3C)CC2)c1C,1
Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1C(F)(F)F,1
Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1Cl,1
Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1F,1
CC1CCN(c2nc(Nc3ccc(F)cc3)c3cn[nH]c3n2)CC1,1
CN1CCN(c2nc(Nc3ccc(Cl)cc3)c3cn[nH]c3n2)CC1,1
CN1CCN(c2nc(Nc3ccc(F)cc3)c3cn[nH]c3n2)CC1,1
CN1CCN(c2nc(Nc3ccccc3)c3cn[nH]c3n2)CC1,1
COc1ccc(Nc2nc(N3CCN(c4ccc(F)cc4)CC3)nc3[nH]ncc23)cc1,1
Fc1ccc(Nc2nc(N3CCCCC3)nc3[nH]ncc23)cc1,1
Fc1ccc(Nc2nc(N3CCN(c4ccc(F)cc4)CC3)nc3[nH]ncc23)cc1,1
Fc1ccc(Nc2nc(N3CCN(c4ccccc4)CC3)nc3[nH]ncc23)cc1,1
Fc1ccc(Nc2nc(N3CCOCC3)nc3[nH]ncc23)cc1,1
COc1ccc(CNCCc2c[nH]c3ccc(OC)cc23)cc1,1
COc1ccc2[nH]cc(CCNCc3ccc(Br)cc3)c2c1,1
COc1ccc2[nH]cc(CCNCc3ccc(C)cc3)c2c1,1
COc1ccc2[nH]cc(CCNCc3ccc(Cl)cc3)c2c1,1
COc1ccc2[nH]cc(CCNCc3ccc(F)cc3)c2c1,1
COc1ccc2[nH]cc(CCNCc3ccc(I)cc3)c2c1,1
COc1ccc2[nH]cc(CCNCc3ccc(N)cc3)c2c1,1
COc1ccc2[nH]cc(CCNCc3ccc([N+](=O)[O-])cc3)c2c1,1
COc1ccc2[nH]cc(CCNCc3ccccc3)c2c1,1
COc1ccccc1-n1c(C)nc(C(=O)NCC(O)CN2CCN(c3cccc(C)c3C)CC2)c1C,1
COc1ccccc1-n1c(C)nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3C)CC2)c1C,1
COc1ccccc1-n1c(C)nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,1
Cc1c(Cl)cccc1N1CCN(CC(O)CNC(=O)c2nc(C)n(-c3ccccc3F)c2C)CC1,1
Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(C)n(-c4ccccc4Cl)c3C)CC2)c1C,1
Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(C)n(-c4ccccc4F)c3C)CC2)c1C,1
Cc1cccc(N2CCN(C[C@@H](O)CNC(=O)c3nc(C)n(-c4ccccc4F)c3C)CC2)c1C,1
Cc1cccc(N2CCN(C[C@H](O)CNC(=O)c3nc(C)n(-c4ccccc4F)c3C)CC2)c1C,1
Cc1nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1F,1
CCCCCCCCCCCCCCCCO,0
CCCCCCCCCCCCCCCO,0
CCCCCCCCCCCCCCO,0
CCCCCCCCCCCCCO,0
CCCCCCCCCCCCO,0
CCCCCCCCCCCO,0
CCCCCCCCCCO,0
CCCCCCCCO,0
CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3ccc(Cl)c(Cl)c3)CC2)c1C,1
CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Br)c3)CC2)c1C,1
CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)c1C,1
CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)c1C,1
CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(OC)c3)CC2)c1C,1
CCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)c1C,1
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)cc(-c2ccccc2)n1CC(C)C,1
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)cc(-c2ccccc2)n1Cc1ccccc1,1
Nc1cc(F)ccc1C(=O)CCCN1CC[C@@H]2[C@H](C1)c1cccc3c1N2CCC3,1
Nc1cc(F)ccc1C(=O)CCCN1CC[C@@H]2[C@H](C1)c1cccc3c1N2CCCC3,1
Nc1cc(F)ccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCC3,1
Nc1cc(F)ccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCC3,1
Nc1ccccc1C(=O)CCCN1CC[C@@H]2[C@H](C1)c1cccc3c1N2CCC3,1
Nc1ccccc1C(=O)CCCN1CC[C@@H]2[C@H](C1)c1cccc3c1N2CCCC3,1
Nc1ccccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCC3,1
Nc1ccccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCC3,1
CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccc(Cl)cc1,1
CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccc(F)cc1,1
CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccc(OC)cc1,1
CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3C)CC2)c(C)n1-c1ccc(OC)cc1,1
CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3C)CC2)c(C)n1-c1ccccc1,1
CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccc(F)cc1,1
CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccc(OC)cc1,1
O=S(=O)(c1cccc2cccnc12)N(CCCN1CCN(c2ccc(Cl)c(Cl)c2)CC1)CC1CCCCC1,1
O=S(=O)(c1cccc2cccnc12)N(CCCN1CCN(c2ccc(F)cc2)CC1)CC1CC1,1
O=S(=O)(c1cccc2cccnc12)N(CCCN1CCN(c2ccc(F)cc2)CC1)CC1CCCCC1,1
O=S(=O)(c1cccc2cccnc12)N(CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)CC1CC1,1
O=S(=O)(c1cccc2cccnc12)N(CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)CC1CCCCC1,1
O=S(=O)(c1cccc2cccnc12)N(CCCN1CCN(c2ccccc2)CC1)CC1CC1,1
O=S(=O)(c1cccc2cccnc12)N(CCCN1CCN(c2ccccc2)CC1)CC1CCCCC1,1
CCCCCC(=O)O,0
CCCCCCC(=O)O,0
CCCCCCCC(=O)O,0
CCCCCCCCC(=O)O,0
CCCCCCCCCC(=O)O,0
CCCCCCCCCCCCCCCCCC(=O)O,0
COc1ccc(N2Cc3cccc(Br)c3C2=O)cc1OCCN1CCC(C)CC1,1
COc1ccc(N2Cc3cccc(C)c3C2=O)cc1OCCN1CCC(C)CC1,1
COc1ccc(N2Cc3cccc(Cl)c3C2=O)cc1OCCN1CCC(C)CC1,1
COc1ccc(N2Cc3cccc(Cl)c3C2=O)cc1OCCN1CCCCC1,1
COc1ccc(N2Cc3cccc(F)c3C2=O)cc1OCCN1CCCCC1,1
COc1ccc(N2Cc3cccc(OC)c3C2=O)cc1OCCN1CCCCC1,1
Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(COc3ccccn3)nc1)CC2,1
Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(OCCc3ccccn3)nc1)CC2,1
Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(OCc3ccccn3)nc1)CC2,1
Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(OCc3cnccn3)nc1)CC2,1
Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(OCc3ncccc3C)nc1)CC2,1
Cc1cccc(COc2ccc(NC(=O)N3CCc4cc(C)c(C(F)(F)F)cc43)cn2)n1,1
Brc1ccc2c(c1)[C@H]1O[C@H](Cn3oc4ccc(-c5ccccc5)cc43)C[C@H]1c1ccccc1O2,1
CN(C)c1ccc2on(C[C@@H]3C[C@H]4c5ccccc5Oc5ccc(Br)cc5[C@H]4O3)c2c1,1
Cc1ccc2on(C[C@@H]3C[C@H]4c5ccccc5Oc5ccc(Br)cc5[C@H]4O3)c2c1,1
N#Cc1ccc2on(C[C@@H]3C[C@H]4c5ccccc5Oc5ccc(Br)cc5[C@H]4O3)c2c1,1
Nc1ccc2on(C[C@@H]3C[C@H]4c5ccccc5Oc5ccc(Br)cc5[C@H]4O3)c2c1,1
CC(C)Sc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cccnc1)CC2,1
CCCSc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cccnc1)CC2,1
CCSc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cccnc1)CC2,1
CSc1cc2c(cc1C(F)(F)C(F)(F)F)N(C(=O)Nc1cccnc1)CC2,1
CSc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cccnc1)CC2,1
CCCc1c(C(=O)NCCCCCN2CCN(c3ccccc3OC)CC2)nnn1Cc1ccccc1Br,1
