0,1
CC(=O)c1ccc(N(C)S(=O)(=O)c2cccc(C(=O)Nc3ccc(C#N)cc3)c2)cc1,1
CC(=O)c1ccc(N(C)S(=O)(=O)c2cccc(C(=O)Nc3ccc(Cl)cc3)c2)cc1,1
CC(=O)c1ccc(NC(=O)c2cccc(S(=O)(=O)N(C)c3ccc(C(C)=O)cc3)c2)cc1,0
CN(c1ccc(Cl)cc1)S(=O)(=O)c1cccc(C(=O)Nc2ccc(C#N)cc2)c1,1
CN(c1ccc(Cl)cc1)S(=O)(=O)c1cccc(C(=O)Nc2ccc(S(C)(=O)=O)cc2)c1,1
CN(c1ccc(Cl)cc1)S(=O)(=O)c1cccc(C(=O)Nc2ccc(S(C)=O)cc2)c1,1
CN(c1ccc(F)cc1)S(=O)(=O)c1cccc(C(=O)Nc2ccc(C#N)cc2)c1,1
CN(c1ccc(S(C)(=O)=O)cc1)S(=O)(=O)c1cccc(C(=O)Nc2ccc(C#N)cc2)c1,1
COc1ccc(N(C)S(=O)(=O)c2cccc(C(=O)Nc3ccc(C#N)cc3)c2)cc1,1
CC(O)c1ccc(N(C)S(=O)(=O)c2cccc(C(=O)Nc3ccc(C#N)cc3)c2)cc1,0
CN(c1ccc(S(C)(=O)=O)cc1)S(=O)(=O)c1cccc(C(=O)Nc2ccc(Cl)cc2)c1,0
Cc1ccc(CCOc2cccc(Nc3ccccc3C(N)=O)c2)cc1,1
Cc1cccc(CCOc2cccc(Nc3ccccc3C(N)=O)c2)c1,1
NC(=O)c1ccccc1Nc1cccc(OCCc2ccc(Br)cc2)c1,1
NC(=O)c1ccccc1Nc1cccc(OCCc2ccc(C(F)(F)F)cc2)c1,1
NC(=O)c1ccccc1Nc1cccc(OCCc2ccc(Cl)cc2)c1,1
NC(=O)c1ccccc1Nc1cccc(OCCc2cccc(Br)c2)c1,1
NC(=O)c1ccccc1Nc1cccc(OCCc2cccc(Cl)c2)c1,1
NC(=O)c1ccccc1Nc1cccc(OCCc2cccc(F)c2)c1,1
NC(=O)c1ccccc1Nc1cccc(OCCc2ccccc2)c1,1
NC(=O)c1ccccc1Nc1cccc(OCCc2ccc(F)cc2)c1,1
NC(=O)c1ccccc1Nc1cccc(OCCc2cccc(C(F)(F)F)c2)c1,1
CCCCCc1ccc(C(=O)NC(=S)Nc2ccc(NC(=O)CCCCN(C)C)cc2)cc1,1
CCCCc1ccc(C(=O)NC(=S)Nc2ccc(NC(=O)CCCCN(C)C)cc2)cc1,1
CCCc1ccc(C(=O)NC(=S)Nc2ccc(NC(=O)CCCCN(C)C)cc2)cc1,1
CN(C)CCCC(=O)Nc1ccc(NC(=S)NC(=O)c2ccc(C(C)(C)C)cc2)cc1,0
CN(C)CCCCC(=O)Nc1ccc(NC(=S)NC(=O)c2ccc(Br)cc2)cc1,0
CN(C)CCCCC(=O)Nc1ccc(NC(=S)NC(=O)c2ccc(C(C)(C)C)cc2)cc1,0
CN(C)CCCCCCCC(=O)Nc1ccc(NC(=S)NC(=O)c2ccc(C(C)(C)C)cc2)cc1,0
COc1ccc(C(=O)NC(=S)Nc2ccc(NC(=O)CCCCN(C)C)cc2)cc1,0
CC(C)c1ccc(C(=O)NC(=S)Nc2ccc(NC(=O)CCCCN(C)C)cc2)cc1,0
CN(C)CCCCCC(=O)Nc1ccc(NC(=S)NC(=O)c2ccc(C(C)(C)C)cc2)cc1,0
CC(Sc1ncccn1)C(=O)Nc1ncc(Cc2cccc3ccccc23)s1,1
CCC(Sc1nc(C)cc(C)n1)C(=O)Nc1ncc(Cc2cccc3ccc(Cl)cc23)s1,1
CCC(Sc1nc(C)cc(C)n1)C(=O)Nc1ncc(Cc2cccc3ccccc23)s1,1
Cc1cc(C)nc(SC(C)C(=O)Nc2ncc(Cc3cccc4ccc(Cl)cc34)s2)n1,1
Cc1cc(C)nc(S[C@@H](C)C(=O)Nc2ncc(Cc3cccc4ccccc34)s2)n1,1
Cc1cc(C)nc(S[C@H](C)C(=O)Nc2ncc(Cc3cccc4ccccc34)s2)n1,1
Cc1cc(C)nc(SC(C)C(=O)Nc2ncc(Cc3cccc4ccccc34)s2)n1,1
CC(=O)NCCN1CCN(c2ncnc3cc(C(N)=O)sc23)CC1,1
CC(=S)NCCN1CCN(c2ncnc3cc(C(N)=O)sc23)CC1,1
CC(C)(C)C(=O)NCCN1CCN(c2ncnc3cc(C(N)=O)sc23)CC1,1
CS(=O)(=O)NCCN1CCN(c2ncnc3cc(C(N)=O)sc23)CC1,1
Cc1ccc(C2CC(=O)Oc3ccc4cc(Br)ccc4c32)cc1Cl,1
Cc1ccc2c3c(ccc2c1)OC(=O)CC3c1ccc(C)c(F)c1,1
O=C1CC(c2ccc(F)c(F)c2)c2c(ccc3cc(Br)ccc23)O1,0
Cc1ccc(C2CC(=O)Oc3ccc4cc(Br)ccc4c32)cc1F,1
CCCCCCCCCCCCCCCCOS(=O)(=O)[O-],0
CCCCCCCCCCCCCCOS(=O)(=O)[O-],0
CCCCCCCCCCCCOS(=O)(=O)[O-],1
CCCCn1c(=O)nc2oc3ccc4ccccc4c3cc-2c1=O,0
CCn1c(=O)nc2oc3ccc4ccccc4c3cc-2c1=O,0
CCCn1c(=O)nc2oc3ccc4ccccc4c3cc-2c1=O,0
Cc1ccccc1C(=O)Nc1cccc(COc2cncc(C(N)=O)c2)c1,1
NC(=O)c1cncc(OCc2cccc(NC(=O)c3ccc(F)cc3F)c2)c1,1
NC(=O)c1cncc(OCc2cccc(NC(=O)c3ccccc3F)c2)c1,1
