smiles
BrC1=C(Br)C(Br)=C(OC2=C(Br)C(Br)=C(Br)C(Br)=C2Br)C(Br)=C1Br
CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CCC4=O)[C@@H]3CC=C2C1
CC(=O)NNC(C)=O
NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1
NC1=CC=C(NC(=O)C2=CC=C(N)C=C2)C=C1
CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1
ClCC(Br)CBr
ClC\C=C\CCl
CC(Cl)Cl
CC(Cl)CCl
C1C2OC2C2C3CC(C4OC34)C12
CCN(CC)C(C)=O
CCN(CC)C=O
O=CNNC=O
O=C1N2CC3=C(C=CC=C3)C(=O)N2CC2=CC=CC=C12
C(OC1=CC(OCC2CO2)=CC=C1)C1CO1
Cl.COC1=CC=C(N)C(OC)=C1
COC1=C(C=CC(=C1)C1=CC(OC)=C(C=C1)N=C=O)N=C=O
CN(C)C1=CC=C(C=C1)N=NC1=CC=CC=C1
CNC.CN(C)C(S)=S
O=NN1CCN(CC1)N=O
C1COCCO1
S=C(SSSSSSC(=S)N1CCCCC1)N1CCCCC1
N(C1=CC=CC=C1)C1=CC=C(NC2=CC=CC=C2)C=C1
O=C(OC1=CC=CC=C1)OC1=CC=CC=C1
NC(=S)C(N)=S
CC(O)=O.CCCCCCCCCCCCNC(N)=N
Cl.NCCC1=CC=C(O)C(O)=C1
OC1=CC2=C3C(OC(=O)C4=CC(O)=C(O)C(OC2=O)=C34)=C1O
FC(F)OC(F)(F)C(F)Cl
ClCC1CO1
ClC1=CC=C2N3C=NN=C3CN=C(C3=CC=CC=C3)C2=C1
CCOC(=O)C=C
CCO
CCOC(=O)CBr
CCC1=CC=CC=C1
O=S1(=O)OCCO1
O=C1NCCN1
CCC1=CC=CC2=C1NC1=C2CCOC1(CC)CC(O)=O
[Cl-].[Cl-].[Cl-].[Fe+3]
CC(O)=O.FC(F)(F)COC1=CC(C(=O)NCC2CCCCN2)=C(OCC(F)(F)F)C=C1
O1C=CC=C1
OC(=O)C1=CC(O)=C(O)C(O)=C1
N[C@@H](CCC(O)=O)C(O)=O
NCC(O)=O
O=S1OCCO1
OC1=C(O)C2=C(C=C1)[C@@H]1C3=CC(O)=C(O)C=C3C[C@]1(O)CO2
C1CCCNCCC1
ClC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H](Cl)[C@H]1Cl
ClC(Cl)(Cl)C(Cl)(Cl)Cl
CCCCCC(N)=O
Cl.N[C@@H](CC1=CN=CN1)C(O)=O
NNC1=NC(=CS1)C1=CC=CC=C1
NNC1=CC=C(C=C1)C(O)=O
Cl.NNC1=CC=C(C=C1)C(O)=O
OC1=CC=C(OCC2=CC=CC=C2)C=C1
CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1
CN1C(N)=NC2=C1C=CC1=C2C=CC=N1
CC(C)COC(=O)C1=CC=C(O)C=C1
CC(C)CON=O
FC(F)OC(Cl)C(F)(F)F
OCC(O)[C@@H](O)[C@H](O)[C@H](O)CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
NC(=O)C1=CC=NC=C1
OC(=O)C1=CC=NC=C1
CC(=C)C=C
OC(=O)C1=NN(CC2=CC=C(Cl)C=C2Cl)C2=C1C=CC=C2
O.O.O.O.O.O.Cl[Mg]Cl
Cl.Cl.COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1
NC1=NC(N)=NC(N)=N1
N[C@@H](CC1=CC=C(C=C1)N(CCCl)CCCl)C(O)=O
CSCCC(N)C(O)=O
COC1=C(N)C=C2OC3=C(C=CC=C3)C2=C1
COC(C)(C)C
COC(=O)NN
COC(=O)C(C)=C
CN(N=O)C(=N)N[N+]([O-])=O
CC1=CC=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C1[N+]([O-])=O
CC(O)C1=CC=CC=C1
CC1=CC(O)=C(O)C=C1
ClCCl
CNN.OS(O)(=O)=O
CC1=CC2=CC=CC=C2C=C1
CN(CCCC(O)C1=CC=CN=C1)N=O
CN(CCCC(=O)C1=CC=CN=C1)N=O
Cl.COC(=O)C(C1CCCCN1)C1=CC=CC=C1
CC1=CC=CC2=CC=CN=C12
CNC(=O)OC1=CC(C)=C(N(C)C)C(C)=C1
CCCCC(C)(O)C\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC
OC(=O)CCl
NC(=O)CC1=C2C=CC=CC2=CC=C1
NC(=S)NC1=C2C=CC=CC2=CC=C1
NC1=CC=C2C=CC=CC2=C1S(O)(=O)=O
CCCC[N+]([O-])=O
OC(=O)CC[N+]([O-])=O
[O-][N+](=O)C1=CC=C2C=CC3=CC=CC4=CC=C1C2=C34
[O-][N+](=O)C1=CC=CC2=CC=CN=C12
OCCN(CCO)N=O
O=NN1CCNCC1
O=NN1CCCCC1
CC1=C(C=CC=C1)N=O
COC1=CC2=C(NC(=N2)S(=O)CC2=C(C)C(OC)=C(C)C=N2)C=C1
CCN1C=C(C(O)=O)C(=O)C2=CC3=C(OCO3)C=C12
Cl.CC(C)NCC(O)COC1=CC=CC=C1OCC=C
ClC(Cl)C(Cl)(Cl)Cl
S=C=NCCC1=CC=CC=C1
CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1
Cl.CC(COC1=CC=CC=C1)N(CCCl)CC1=CC=CC=C1
Cl.NC1=CC=C(NC2=CC=CC=C2)C=C1
OC(=O)CCCC\C=C(/C1=CC=CC=C1)C1=CC=CN=C1
Cl.Cl.NC1=CC(N)=CC=C1
Cl.Cl.NC1=CC=C(N)C=C1
OS(O)(=O)=O.NNCCC1=CC=CC=C1
Cl.NNC1=CC=CC=C1
NC(=O)C1=C(C=CC=C1)C(N)=O
O=C1OC(=O)C2=C1C=CC=C2
C1CCNCC1
CN1C(C(=O)NC2=NC=CC=C2)=C(O)C2=C(C=CC=C2)S1(=O)=O
CC(C)NCC(O)C1=CC2=CC=CC=C2C=C1
O=C1CCO1
Cl.CC(C)NCC(O)COC1=CC=CC2=C1C=CC=C2
OC(=O)C1=CC(O)=C(O)C=C1
O.O.OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC(O)=C(O)C=C1
ON=C1C=CC(C=C1)=NO
Cl.CN1C=C(C(=O)[C@@H]2CCC3=C(C2)N=CN3)C2=C1C=CC=C2
Cl.CC1=CC(=CC=C1N)C(C1=CC=C(N)C=C1)=C1C=CC(=N)C=C1
CC(C)(C)NCC(O)C1=CC=C(O)C(CO)=C1
O=[Se]=O
OC1=CC2=C(OCO2)C=C1
Cl.CC(C)NCC(O)C1=CC=C(NS(C)(=O)=O)C=C1
C=CC1=CC=CC=C1
O=C1CCC(=O)O1
NCCS(O)(=O)=O
CN1C2=CC=C(Cl)C=C2C(=NC(O)C1=O)C1=CC=CC=C1
Cl.Cl.Cl.Cl.NC1=CC=C(C=C1N)C1=CC=C(N)C(N)=C1
ClC1=CC2=C(OC3=C(O2)C=C(Cl)C(Cl)=C3)C=C1Cl
ClCC(Cl)(Cl)Cl
ClC(Cl)C(Cl)Cl
ClC(Cl)=C(Cl)Cl
Cl.CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O
CC(N)=S
[Cl-].[Cl-].[SnH2++]
[Cl-].[Cl-].C1C=CC=C1[Ti++]C1=CC=CC1
CC1=CC=CC=C1
Cl.CC1=CC(N)=CC=C1
Cl.CC1=CC=C(N)C=C1
CC1=CC=C(NC(N)=O)C=C1
FC(F)(Cl)C(F)(Cl)Cl
NC1=C(Cl)C=C(Cl)C=C1Cl
CC(Cl)(Cl)Cl
ClC=C(Cl)Cl
FC(Cl)(Cl)Cl
CC(OC1=C(Cl)C=C(Cl)C(Cl)=C1)C(O)=O
CN1C(=O)OC(C)(C)C1=O
CC1=C(C)C(=O)C(C(CCCCCC(O)=O)C2=CC=CC=C2)=C(C)C1=O
CC1=CC(C)=C(N)C=C1C
O.Cl.CC1=CC=C(C=C1)C(=C/CN1CCCC1)\C1=CC=CC=N1
O=C1NC=CC(=O)N1
COC1=C(C=CC=C1)N1CCN(CCCNC2=CC(=O)N(C)C(=O)N2C)CC1
CC(=O)OC=C
C=CC1CCC=CC1
OCC(CO)N[C@H]1C[C@](O)(CO)[C@@H](O)[C@H](O)[C@H]1O
CC(=O)NC1=CC=C(C=C1)\N=N\C1=C(O)C=CC(C)=C1
OCCNC1=C(OCCO)C=C(C=C1)[N+]([O-])=O
CC(C)=O
OC(=O)C1=CC=CC(C(O)=O)=C1C(O)=O
OC(=O)C1=CC(=CC(=C1)C(O)=O)C(O)=O
CC(C)(C)C1=CC(=O)C=C(C1=O)C(C)(C)C
OC(=O)CBr
CCC(C)Br
ClCBr
ClCC#N
ClC1CCCCC1=O
CC(Cl)C(O)=O
ClC(Cl)C#N
OC1=CC(O)=C(Cl)C=C1Cl
CC(C)(CC(O)=O)C(O)=O
CC(C)=CC(=O)C=C(C)C
CC(C)(CCC(O)=O)C(O)=O
OC(=O)CCCCCC(O)=O
CCCCCCC#N
ClC(Cl)(Cl)C(=O)C(Cl)(Cl)Cl
OC(=O)C1=CC(O)=CC=C1
CS(Cl)(=O)=O
CC1=CC=C(C=C1)C(O)=O
CC(C)CC=O
CC(C)CC#N
CC(=O)C=O
CC1=CC(N)=NO1
CC(CCC(O)=O)C(O)=O
CCCC(C)C(O)=O
CCC(C)C(C)=O
CC(C)C(O)=O
[O-][N+](=O)C(Br)Br
OC(=O)CC(=O)C(O)=O
CCCC(=O)C(O)=O
CCCCCCCCCCCCCCC(O)=O
ClC1=C(Cl)C1(Cl)Cl
CCCCCCCCCCCCCC=O
NC(=O)C(Cl)(Cl)Cl
ClC(Cl)(Cl)C#N
CC(=O)C(Cl)(Cl)Cl
CC1=CC(=O)CC(C)(C)C1=O
Cl.C(C1=NCCN1)C1=CC=CC=C1
CCCCCO
[Cl-].C[N+](C)(C)C
OCC(F)(F)F
CCC(C)(O)C#C
CC(N)CN
CCC(C)O
COC(C)=O
CC(C)(N)C1CCC(C)(N)CC1
CCC1=C(Br)C(Br)=C(Br)C(Br)=C1Br
CC(=O)CC(=O)C1=CC=CC=C1
NC1=C(Cl)C=CC=C1
OCC(Br)CBr
CCC(=O)CC
NC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O
CC(C)C1=CC=CC=C1
[O-][N+](=O)C1=CC=C(C=C1)[N+]([O-])=O
CNC1=CC=CC=C1
ClC1=CC=C(C=O)C=C1
CC1=CC=C(C)C=C1
CC(C)COC(=O)C=C
CCCBr
CCC#N
CC1=NC=CC=C1
BrCCCBr
CCNCC
N1C=CC=C1
C1=CC=NC=C1
C1OCOCO1
CCCCCCN
CCCCCCCCN
CC(C)(O)C#C
CCOC(=O)C1=C(O)C=CC=C1
CCN(CC)C1=CC=C(C=O)C=C1
NC1=C(Cl)C=C(C=C1)[N+]([O-])=O
CC(=O)CC(C)=O
NC1=CC(O)=C(C=C1)C(=O)OC1=CC=CC=C1
CC1CNCC(C)O1
CCC1=CC(CC)=CC=C1
CCCCOCCCC
COC1=CC=CC(O)=C1
NC1=CC=C(F)C=C1
CC1(C)[C@H]2CC[C@]1(C)C(=O)C2
ClCC=CCl
[O-][N+](=O)C1=CC=C(C=O)C=C1
OC1=C(I)C=C(I)C=C1I
NC(=O)C1=CC=C(C=C1)[N+]([O-])=O
CC(=O)NC1=CC=CC(O)=C1
CCCCCCCCC(C)=O
NC12CC3CC(CC(C3)C1)C2
CCCCCC(O)C#C
CC(=C)C(=O)OCCO
ClC1=CC(Cl)=C(C=O)C=C1
S(SC1=CC=CC=C1)C1=CC=CC=C1
CS(O)(=O)=O.CCOC(=O)C1=CC(N)=CC=C1
C=CCCCCCCC=C
CCOCCOC(=O)C(C)=C
OCCCC1=CN=CC=C1
CC(C)OC(=O)C(C)=C
Cl.CN(C)CCCCl
CC(=O)C1=CC=C(Cl)C(Cl)=C1Cl
CCN(CC)C1=CC=C(C=O)C(O)=C1
ClC(Cl)=C(C1=CC=C(Cl)C=C1)C1=C(Cl)C=CC=C1
C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OC3=C(OC4=C(C(O)=CC(O)=C4)C3=O)C3=CC(O)=C(O)C=C3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
CCC(C)C1=CC=CC=C1
C\C=C(\C(=C\C)\C1=CC=C(O)C=C1)/C1=CC=C(O)C=C1
OC1=CC=C(CCC(=O)C2=C(O)C=C(O)C=C2O)C=C1
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
COC1=CC=C(C(=O)C2=C(O)C=CC=C2)C(O)=C1
OC1=CC=CC=C1C(=O)C1=C(O)C=CC=C1
CC1=CC2=C(C=C1)C(C)=CC=C2
NCCC1=CC(O)=C(O)C=C1
OC1=CC=C(C=C1)C(=O)C1=CC=C(O)C=C1
C1=CC2=C(C=C1)C1=C(C=C2)C2=C(C=CC=C2)C=C1
OC1=CC=CC(=C1)C1=CC=CC=C1
COC1=CC=C2N(C(=O)C3=CC=C(Cl)C=C3)C(C)=C(CC(=O)OCC(O)=O)C2=C1
CC(=O)CC(C1=CC=C(C=C1)[N+]([O-])=O)C1=C(O)C2=CC=CC=C2OC1=O
CC(=O)NC1=C(I)C=C(I)C(C(O)=O)=C1I
COC1=C(C)C(C)=C(\C=C\C(\C)=C\C=C\C(\C)=C\C(O)=O)C(C)=C1
CC1=CC=C(C=C1)C(=C/CN1CCCC1)\C1=CC=CC(\C=C\C(O)=O)=N1
NC1=NC2=C(N=CN2COCCO)C(=O)N1
NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O
CC1=C(C=CC=C1)N1C(CF)=NC2=C(C=C(N)C=C2)C1=O
CC(C)CC1NC(=S)N(CC=C)C1=O
ClC1=CC=CC(Cl)=C1N(CC=C)C1=NCCN1
OC1=NC=NC2=C1C=NN2
CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C
NCCCNCCSP(O)(O)=O
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O
NC1=CC=C(C=C1)C(=O)NCC(O)=O
CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=CC=CC=C2O1
CC(C)C1=CC=C2OC3=C(C=C(C(O)=O)C(N)=N3)C(=O)C2=C1
C[C@H]1O[C@@H](O[C@@H]2C[C@@H]3O[C@@](O)(C[C@H](O)[C@H]3C(O)=O)C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@@H](C)[C@H](C)[C@H](O)[C@@H](C)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\2)[C@@H](O)[C@@H](N)[C@@H]1O
NC1=CC(=CNC1=O)C1=CC=NC=C1
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CC[C@@H]2O
COC1=CC=C(C=C1)C1C(=O)C2=CC=CC=C2C1=O
[Br-].CCCC(CCC)C(=O)O[C@@H]1C[C@@H]2CC[C@H](C1)[N+]2(C)C
CN1CCC2=CC=CC3=C2[C@H]1CC1=C3C(O)=C(O)C=C1
CN1CCCC(C1)=C(C1=CC=CS1)C1=CC=CS1
C[N+]1([O-])[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(CO)C1=CC=CC=C1
CC(=O)OC[C@H]1O[C@H]([C@H](OC(C)=O)[C@@H]1OC(C)=O)N1N=CC(=O)NC1=O
C[C@H]1[C@H](NC(=O)C(=NOC(C)(C)C(O)=O)C2=CSC(N)=N2)C(=O)N1S(O)(=O)=O
CCC1(CC)C(=O)NC(=O)NC1=O
CCN(CC)CCOC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1
NS(=O)(=O)C1=C(C=C2NC(CC3=CC=CC=C3)NS(=O)(=O)C2=C1)C(F)(F)F
CC(=O)NC1=CC=C(OC(=O)C2=CC=CC=C2OC(C)=O)C=C1
CCCCNC1=CC=C(C=C1)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC
NS(=O)(=O)C1=C(Cl)C=C2N=C(CSCC3=CC=CC=C3)NS(=O)(=O)C2=C1
CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(C1=CC=CC=C1)C1=CC=CC=C1
CC(C)COCC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1
CC(C)NCC(O)COC1=CC=C(CCOCC2CC2)C=C1
CC(=O)OC1=CC=C(C=C1)C(C1=CC=C(OC(C)=O)C=C1)C1=NC=CC=C1
CC1=CC2=C(OCC(CNC(C)(C)C)OC(=O)C3=CC=CC=C3)C=CC=C2N1
CC1=NN=C2CN=C(C3=C(SC(Br)=C3)N12)C1=CC=CC=C1Cl
CCCCNC1=CC(=CC(=C1OC1=CC=CC=C1)S(N)(=O)=O)C(O)=O
[Br-].CCCC[N+]1(C)[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@H](CO)C1=CC=CC=C1
CCNC(=O)N(CCCN(C)C)C(=O)[C@@H]1C[C@H]2[C@@H](CC3=CNC4=CC=CC2=C34)N(CC=C)C1
COC1=CC=C2CC3N(CCC4=C3C=C3OCOC3=C4)CC2=C1OC
C\C(\C=C\C=C(/C)\C=C\C1=C(C)C(=O)CCC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C(=O)CCC1(C)C
CCN(CC)CCOCCOC(=O)C1(CCCC1)C1=CC=CC=C1
C[C@@](CC1=CC=C(O)C(O)=C1)(NN)C(O)=O
CCOC(=O)N1C=CN(C)C1=S
NC(CSCC(O)=O)C(O)=O
ClCCNC(=O)N(CCCl)N=O
N[C@@H](C(=O)N[C@H]1[C@H]2SCC(Cl)=C(N2C1=O)C(O)=O)C1=CC=CC=C1
CC1=NN=C(SCC2=C(N3[C@H](SC2)[C@H](NC(=O)CN2C=NN=N2)C3=O)C(O)=O)S1
NCC1=CC=CC=C1CC(=O)N[C@H]1[C@H]2SCC(CSC3=NN=NN3CC(O)=O)=C(N2C1=O)C(O)=O
CO[C@]1(NC(=O)C2SC(S2)=C(C(N)=O)C(O)=O)[C@H]2SCC(CSC3=NN=NN3C)=C(N2C1=O)C(O)=O
COC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)C1=CCC=CC1)C2=O)C(O)=O
CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)C1=CC=CC=C1)C2=O)C(O)=O
[O-]C(=O)C1=C(C[N+]2=CC=CC=C2)CS[C@@H]2[C@H](NC(=O)CC3=CC=CS3)C(=O)N12
CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)CC1=CC=CS1)C2=O)C(O)=O
CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)C1=CCC=CC1)C2=O)C(O)=O
NS(=O)(=O)C1=CC2=C(C=C1Cl)N=CNS2(=O)=O
NC(=O)OCC(O)COC1=CC=C(Cl)C=C1
CN(C)CCCN1C2=C(SC3=C1C=C(Cl)C=C3)C=CC=C2
CN(C)CC\C=C1/C2=CC=CC=C2SC2=C1C=C(Cl)C=C2
ClC1=CC=C2OC(=O)NC2=C1
CCN1N=C(C(O)=O)C(=O)C2=CC3=C(OCO3)C=C12
OC(=O)C1=CN(C2CC2)C2=CC(N3CCNCC3)=C(F)C=C2C1=O
COC1CN(CCCOC2=CC=C(F)C=C2)CCC1NC(=O)C1=CC(Cl)=C(N)C=C1OC
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O)OC
CC(C)(C)NCC(O)C1=CC(Cl)=C(N)C(Cl)=C1
[Br-].C[N+]12CCC(CC1)C(C2)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1
CC(C)\N=C1\C=C2N(C3=CC=C(Cl)C=C3)C3=CC=CC=C3N=C2C=C1NC1=CC=C(Cl)C=C1
CC1=C(CCCl)SC=N1
CN(C)CCCN1C2=CC(Cl)=CC=C2CCC2=C1C=CC=C2
ClC1=CC=CC(Cl)=C1N=C1NCCN1
CN1CCN(CC1)C1=NC2=C(SC3=C1C=C(Cl)C=C3)C=CC=C2
CN1CCN(CC1)C1=NC2=CC(Cl)=CC=C2NC2=C1C=CC=C2
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C
CC1(C)S[C@@H]2[C@H](NC(=O)C3(N)CCCCC3)C(=O)N2[C@H]1C(O)=O
NS(=O)(=O)C1=C(Cl)C=C2NC(CC3CCCC3)NS(=O)(=O)C2=C1
N[C@@H]1CONC1=O
NS(=O)(=O)C1=C(Cl)C=C2NC(NS(=O)(=O)C2=C1)C1CC2CC1C=C2
CN1CCC(CC1)=C1C2=C(C=CC=C2)C=CC2=C1C=CC=C2
[Br-].[Br-].C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@H]3[C@H](CC(=O)[C@]12C)[C@@]1(C)CCC(=O)C[C@H]1CC3=O
CC(C)(CO)[C@@H](O)C(=O)NCCCO
CC1=NC2=CC=C(Cl)C=C2S(=O)(=O)N1
NC[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)O1
O[C@H](CBr)[C@@H](O)[C@H](O)[C@H](O)CBr
NS(=O)(=O)C1=CC(Cl)=C(Cl)C(=C1)S(N)(=O)=O
OC(=O)C1=C(O)C=CC(=C1)C1=C(F)C=C(F)C=C1
NNC1=C2C=CC=CC2=C(NN)N=N1
CC(C)[C@@H](C)\C=C\[C@@H](C)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C1/C[C@@H](O)CC[C@@H]1C
COC1=CC=C(C=C1)[C@@H]1SC2=CC=CC=C2N(CCN(C)C)C(=O)[C@@H]1OC(C)=O
CN(C)CCCN1C2=CC=CC=C2C(C)(C)C2=C1C=CC=C2
[I-].[I-].COC1=CC=C2C[C@@H]3C4=C(CC[N+]3(C)C)C=C(OC)C(OC)=C4OC3=CC=C(C[C@H]4C5=C(CC[N+]4(C)C)C=C(OC)C(OC1=C2)=C5)C=C3
CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)C[C@H](O)[C@@H]1C\C=C/CCCC(O)=O
CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O
COS([O-])(=O)=O.C[N+]1(C)CCC(CC1)=C(C1=CC=CC=C1)C1=CC=CC=C1
OC(CCCN1CCCCC1)(C1=CC=CC=C1)C1=CC=CC=C1
CN1C2=C(N(CC3OCCO3)C=N2)C(=O)N(C)C1=O
FC1=CC=C(C=C1)C(=O)CCCN1CCC(=CC1)N1C(=O)NC2=CC=CC=C12
CN1C2=C(N(CC(O)CO)C=N2)C(=O)N(C)C1=O
OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O
[Cl-].CC[N+](C)(C)C1=CC(O)=CC=C1
CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CCC[C@H]1C(O)=O
CNC[C@H](O)C1=CC=C(O)C(O)=C1
C1CNCCN1.C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(OS(O)(=O)=O)=C4)[C@@H]1CCC2=O
