SMILES,P(Act)
Cc1n(CC2CC(c3ccccc3)(c3ccccc3)C(=O)O2)cc[n+]1Cc1ccccc1,8.431798276
C[C@H]1CCC[C@H](CC[C@@H]2[C@H]3CCCC[C@@H]3C[C@@H]3C(=O)O[C@@H](C)[C@@H]32)N1,7.795880017000001
O=C(NCC1CCNCC1)[C@H]1CCCN1C(=O)[C@@H]1C[C@@H](O)CN1C(=O)CC(c1ccc(F)cc1)(c1ccc(F)cc1)c1ccc(F)cc1,6.30980392
Cc1cn(CCC(C(N)=O)(c2ccccc2)c2ccccc2)cn1,7.504455662000001
CC(C)(C)c1nccn1CC1CC(c2ccccc2)(c2ccccc2)C(=O)O1,7.6989700039999995
C1=C(c2cccnc2)C2CCN1CC2,5.552841969
COc1ccc(CC(=O)N2CCC3(CC2)CN([C@H](c2ccc(-c4ncccn4)cc2)C(C)C)C3)nc1,6.0400004
O=C1NC(c2ccccc2)(c2ccccc2)CN1C1CCN(Cc2cccnc2)CC1,6.519993057000001
COc1ccc(CC(=O)N2CCC3(CC2)CN([C@@H]2CCc4cc(-n5nccn5)ccc42)C3)cc1,4.259999979
C[N+]1(Cc2ccc(O)cc2)CCC[C@H](NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)Nc2ccc(C(=O)OC3CCCCC3)s2)C1,10.29998894
O=C(N[C@H]1CN2CCC1CC2)[C@](O)(c1cccs1)C1CCCC1,8.37675071
CC1OC2(CS1)CN1CCC2CC1,6.069998999
O=C1NC(c2ccccc2)(c2ccccc2)CN1C1CC2CCC(C1)N2Cc1ccccc1,7.187086643
CN1CCC(c2ccccc2F)=C(C(=O)OCCc2ccc3c(c2)CCO3)C1,6.26760624
CN1CCC=C(c2nsnc2OCCOCCOCCOCCO)C1,6.790253156
COc1ccc(S(=O)(=O)c2ccc(C3(C4CCN(C5CCN(C(=O)c6cccc7c(Br)cccc67)CC5)CC4)OCCO3)cc2)cc1,9.292429824
C[C@H]1CNCC[C@]1(F)CNC(=O)c1c(F)cccc1-c1cccc(Cl)c1,5.599999382999999
CCOC(=O)N1CCC(N2CCC(C3(c4ccc(S(=O)(=O)c5ccc(OC)cc5)cc4)OCCO3)CC2)CC1,9.795880017
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)[C@](O)(c1cccs1)C1CCCC1,10.0
C[C@@H]1O[C@H]([C@@H]2CCC[N+]2(C)C)C[S+]1[O-],4.461230099
CC1CCCN(CCC[C@@H]2[C@H]3CCCC[C@@H]3C[C@@H]3C(=O)O[C@@H](C)[C@@H]32)C1,6.505845406000001
C[C@@H]1O[C@H]([C@@H]2CCCN2C)C[S+]1[O-],4.024280848
COc1ccc(CC(=O)N2CCC3(CC2)CN(C(c2ccc(-c4ncccn4)cc2)C(C)C)C3)nc1,6.8199888810000004
O=C1CCc2ccccc2N1CCCN1CCC(CCCCCCCCCO)CC1,6.669992299
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,6.0199966279999995
CC(C)Sc1ccc(CC2CCN(C3CCN(C(=O)c4ccc(F)c5ccccc45)CC3)CC2)cc1,7.657577319
O=c1[nH]c2ccccc2n1C1CCN(C2CCCCC2)CC1,7.100015437000001
Cc1cccc(C)c1C(=O)N1CCC(N2CCN([C@@H](C)c3ccc(S(=O)(=O)c4ccc5c(c4)OCO5)cc3)[C@@H](C)C2)CC1,6.314258261
O=C(N[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,8.318758763
CN(C)C1(CNCCc2c(Cl)cccc2Cl)COc2ccccc2OC1,7.30980392
CCCCc1nccn1CC1CC(c2ccccc2)(c2ccccc2)C(=O)O1,5.559720787000001
O=C(O[C@H]1CN2CCC1CC2)C1c2ccccc2CCc2ccccc21,7.102372909
CC(C)NC(=O)c1ccc(C2(C3CCN(C4CCN(C(=O)c5cccc6[nH]ccc56)CC4)CC3)OCCO2)cc1,8.958607315
CC(C)NC(=O)c1ccc(CC2CCN(C3CCN(C(=O)c4ccc5[nH]ccc5c4)CC3)CC2)cc1,8.301029996
CC(C)Sc1ccc(CC2CCN(C3CCN(C(=O)c4ccc(Cl)cc4Cl)CC3)CC2)cc1,6.8728952020000005
COc1ccc(C#C/C(C)=C\CO/N=C2/CN3CCC2C3)cc1OC,9.045757491
CC(C)=CCCN1CCC(NC(=O)[C@](O)(c2ccccc2)C2CCCC2)CC1,6.30980392
COc1ccc(NC(=O)c2ccc(-c3ccc(-c4noc(C)n4)cc3C)cc2)cc1N1CCN(C)CC1,6.0
c1cncc(CNCCCCCCNCCCCCCCCNCCCCCCNCc2cccnc2)c1,6.540004744
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1ccccc1)c1ccccc1,9.356547324
COc1cccc(CCN2C3C4C5CC6C7C5C3C7C2(O)C64)c1,5.912928794
CN(C)Cc1c2n(c3ccccc13)Cc1c(CN(C)C)c3ccccc3n1C2,5.069495419
Cc1ccccc1CN1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,5.614550434
NCCCCC1CCN(C(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)CC1,5.37675071
CN1CCC=C(c2nsnc2OCCCCCC2CCN(CCCN3C(=O)CCc4ccccc43)CC2)C1,7.960189446
CN(C)C1(CNCCc2ccccc2F)COc2ccccc2OC1,7.387216143
Cc1ccccc1C[n+]1ccn(CCC(C(N)=O)(c2ccccc2)c2ccccc2)c1C,7.325138859
C[N+](C)(C)C[C@H]1COCC(c2ccccc2)(c2ccccc2)O1,8.550059011
COC1(C#CC(O)(c2ccccc2)C2CCCC2)CN2CCC1CC2,8.494850022
C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,9.167491087
