SMILES,P(Act)
CN1CCN(CC(c2cccc(Cl)c2)C2(O)CCCCC2)CC1,6.823908741
Fc1ccc(C(OC2CC3CCC(C2)N3CCOCCN2CCOCC2)c2ccc(F)cc2)cc1,6.180002266
CN1C[C@H]2CCCC[C@@]2(Cc2ccc(Cl)c(Cl)c2)C1,6.320000084
CC(=O)c1cccc(NC(=O)NCCC[C@H]2C[C@H](Cc3ccc(F)cc3)CCN2CCO)c1,5.649751982000001
NCC1CCC(CCc2ccccc2)O1,5.996108834
CCOc1ccc(Oc2ccccc2CN(C)C)cc1,5.193820026
CCCN1C2CCC1[C@@H](C(=O)OC)[C@@H](c1ccc(SCC)cc1)C2,6.045757491
CC(C)CN(C(=O)c1ccc2ccccc2c1)[C@@H]1CCNC1,5.022276395
COC(=O)c1ccccc1-c1ccc(-c2ccc(Br)cc2)cc1,9.0
Clc1ccc(C23CCN(Cc4cc(-c5ccc6ncnn6c5)ccc42)C3)cc1Cl,7.361510742999999
CCCC(C(=O)c1ccc(-c2cccs2)cc1)N1CCCC1,6.301464507
COC(=O)c1ccccc1-c1ccc2ccccc2c1,5.677263996000001
CN1C2C=C(C3c4ccccc4-c4ccccc43)CC1CC2,5.029188389
CCOC[C@@]1(c2ccc(Cl)c(Cl)c2)[C@H]2CCC[C@H]21,7.7000570999999995
COC(=O)C1C(c2ccc(Cl)cc2)CC2CCC1N2C,8.795880017
CNC[C@H](O)CCN1c2ccccc2N(c2cc(F)ccc2F)S1(=O)=O,6.293282218
Fc1cccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)c1,5.460923901
CN(C)CC1(c2ccc(C(F)(F)F)cc2)CCCCC1,6.571865206
CC(N)C1(c2cccc3ccccc23)CCCCC1,5.397940009
COC(=O)[C@H]1[C@@H](c2ccccc2)C[C@@H]2CC[C@H]1N2C/C=C/I,6.939982457
Fc1ccc(C(OC2CC3CCC(C2)N3CCOCc2cccs2)c2ccc(F)cc2)cc1,7.730020323
CCN(CC)C(C)C(=O)c1cccc(Cl)c1,5.703554206000001
[11CH3]Oc1cccc2c1CCN(CCCc1c[nH]c3ccc(F)cc13)C2,5.828273546
OCC[C@]1(c2ccc(Cl)c(Cl)c2)CCCNC1,8.031517051
CN1C[C@H]2CCCC[C@@]2(c2ccc(Cl)c(Cl)c2)C1,7.260032302999999
C[C@@H]1NC(C)(C)CO[C@@]1(O)c1cc(F)cc(F)c1,5.991399828
CN(C)Cc1cc(C(N)=O)ccc1Cc1ccc(Cl)c(Cl)c1,6.585026652000001
O=C(c1ccccc1C(F)(F)F)N(CC1CCCC1)[C@H]1CCNC1,5.560667306
O=C1CCCCN1C[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(F)c1,6.886056647999999
Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,5.708409174
Fc1ccc(OC(CC2CNC2)c2ccc(Cl)c(Cl)c2)cc1,6.88941029
Cc1c(Cl)cccc1C(=O)N(CC(C)C)[C@H]1CCNC1,6.287350298
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,4.501813548
CN(C)Cc1ccccc1Oc1ccc(F)cc1Cl,5.671620397000001
COC(=O)C1=C(c2ccccc2)CC2CCC1S2,6.0409586079999995
Cc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2c2ncc(-c4ccc(F)cc4)s2)N3C)cc1,6.91721463
Clc1cccc(Cl)c1CC(c1ccccc1)N1CCNCC1,6.0132282660000005
COC(=O)C1=C(c2ccc(O)cc2)CCCC1,3.63638802
COc1ccc(F)cc1C[C@H]1CC[C@H](CCN)O1,4.349401102
