SMILES,P(Act)
CC(=O)c1c(C)c(C)cc(C)c1NC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl,10.69897
COc1cc(C#N)c(NC(=O)c2sccc2S(=O)(=O)Nc2onc(C)c2Cl)c(OC)c1,8.408935393
Cc1nc(NS(=O)(=O)c2cccc3c(N(C)C)cccc23)ccc1Br,5.0
COc1ccc(C2(OC(=O)N[C@@H](C)c3ccccc3)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2ccccc2)cc1,7.744727495
O=C(O)c1c(-c2ccc3c(c2)OCO3)c2cc(Cl)ccc2n1-c1ccccc1,5.0
Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2CN2CCN(C)C2=O)c1C,11.39794001
Cc1ccc(S(=O)(=O)Nc2onc(C)c2C)cc1,5.37675071
Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2CN(C(=O)C(C)(C)C)C(C)C)c1C,8.22184875
CN1C(=O)CN[C@](c2ccccc2)([C@H](Oc2ncc(Br)cn2)C(=O)O)c2ccccc21,6.0329202660000005
COC(c1ccccc1)(c1ccccc1)C(Oc1nccc(C)n1)C(=O)O,7.721246399
COc1nc(C)cnc1NS(=O)(=O)c1cccc(C(N)=O)c1-c1ccc(CC(C)C)cc1,9.0
Cc1cc(NS(=O)(=O)c2cccc3c(N(C)C)cccc23)nnc1Cl,5.300000202
Cc1noc(NS(=O)(=O)c2ccccc2-c2c[nH]c3ccccc23)c1C,6.283996656
CN1C(=O)CN[C@](c2ccccc2)([C@H](Oc2ncccn2)C(=O)O)c2ccccc21,5.8041003479999995
COc1cc(OC)cc(O[C@H](C(=O)O)[C@@]2(c3ccccc3)NCC(=O)N(Cc3c(Cl)cccc3Cl)c3ccccc32)c1,7.335358024
COc1ccc([C@H]2[C@H](C(=O)O)[C@@H](c3ccc4c(c3)OCO4)CN2CC(=O)Nc2c(C(C)C)cccc2C(C)C)cc1,6.036212172999999
COc1cccc(Sc2c(C(=O)O)n(Cc3cc(OC)c4c(c3)OCO4)c3cc4c(cc23)OCO4)c1,6.4202164029999995
COc1cc2c(-c3ccc4c(c3)OCO4)c(C(=O)O)n(Cc3ccc4c(c3)OCO4)c2cc1OC,6.9788107010000004
Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3cnco3)cc2)c1C,8.431798276
COc1ccc([C@@H]2c3nc(CCC(=O)O)ccc3[C@H](c3ccc4c(c3)OCO4)[C@H]2C(=O)O)cc1,6.823908741
Cc1cc(C)nc(O[C@H](C(=O)O)[C@@]2(c3cccc(-c4ccccc4)c3)NCC(=O)N(Cc3c(F)cc(F)cc3F)c3ccccc32)n1,8.102372909
Cc1noc(NS(=O)(=O)c2ccc(NCc3ccccc3)cc2)c1C,5.008773924
CCCc1cc(Cn2c(CC)nc3c(C)cc(C)nc32)ccc1OC(C(=O)O)c1ccccc1,4.958607315
CCn1cc(C(C(=O)NS(=O)(=O)c2ccc(C(C)C)cc2)c2ccc3c(c2)OCO3)c2ccc(C(=O)O)cc21,7.4948500220000005
Cc1noc(NS(=O)(=O)c2ccsc2C(=O)Nc2ccccc2)c1C,6.2596373110000005
Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncoc3C)cc2)c1C,8.327902142000001
CCCc1nc2c(C)cc(C(=O)NCCN3CCOCC3)cc2n1Cc1ccc(-c2ccccc2S(=O)(=O)Nc2onc(C)c2C)cc1,5.853871964
Cc1cc(C)nc(O[C@H](C(=O)O)[C@@]2(c3ccccc3)NCC(=O)N(Cc3ccc(F)c(F)c3)c3ccccc32)n1,8.187086642999999
COc1ccc(NS(=O)(=O)c2cccc3c(N(C)C)cccc23)nn1,6.499996932
CN(C)c1cccc2c(S(=O)(=O)Nc3ccc(Br)cn3)cccc12,5.800000875
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCC#CCOCc1ccccc1,5.89279003
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)C)cn2)nc(N2CCOCC2)nc1OCCNS(=O)(=O)c1cccs1,6.2313618989999995
CN(C)c1cccc2c(S(=O)(=O)Nc3ncc(Cl)cn3)cccc12,5.800000875
Cc1noc(NS(=O)(=O)c2ccsc2C(=O)Cc2ccc3c(c2)OCO3)c1Cl,7.709965389
Cc1cc(C)c(NC(=O)c2sccc2S(=O)(=O)Nc2noc(C)c2Cl)c(C)c1CC#N,10.0
O=C1c2ccccc2[C@@H]2[C@H](C(=O)O)[C@H](C(=O)O)[C@@H]2c2ccc(-c3cccc4ccccc34)cc21,4.823908741
C/C=C/C=C/C=C/C(=O)O[C@@H]1C=C2COC(O)[C@]2(O)[C@@]2(C)CCCC(C)(C)C12,4.197226275
Cc1cccc(CN2C(=O)CN[C@](c3ccccc3)([C@H](Oc3nc(C)cc(C)n3)C(=O)O)c3ccccc32)c1,8.301029996
CCCc1nc2c(C)cc(C(=O)Nc3ccccc3)cc2n1Cc1ccc(-c2ccccc2S(=O)(=O)Nc2onc(C)c2C)cc1,4.568636236000001
Cc1oc([C@@H](Cc2cn(C)c3ccccc23)NC(=O)[C@H](CC(C)C)NC(=O)CC2CCCCC2)nc1C(=O)O,6.167491087
COc1ccc(CN2C(=O)CN[C@](c3ccc(F)c(C)c3)([C@H](Oc3nc(C)cc(C)n3)C(=O)O)c3ccccc32)cc1,8.13667714
Cc1cc(CC(C)C)ccc1-c1ccccc1S(=O)(=O)Nc1onc(C)c1C,6.356547324
CC(=O)NCc1cc(-c2ncco2)ccc1-c1ccccc1S(=O)(=O)Nc1onc(C)c1C,9.698970004
CC(C)C[C@@H]1NC(=O)[C@@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(=O)O)NC(=O)[C@@H](Cc2cccc3ccccc23)NC1=O,6.649751982000001
COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2cccc(OCCCN3CCN(C)CC3)c2)cc1,7.920818754
COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2cc(OCCN3CCOCC3)c(OC)c(OCCN3CCOCC3)c2)cc1,5.6989700039999995
Cc1cc(C)c(/C=C/c2sccc2S(=O)(=O)Nc2onc(C)c2Br)c(C)c1,7.356547324
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C)cn2)nc(-c2ccncc2)nc1OCC#CCO,7.657577319
CC(C)Oc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2ccccc2)cc1,5.93930216
COc1ccc([C@H]2[C@H](C(=O)O)[C@@H](c3ccc4c(c3)OCO4)CN2CC(=O)NC(c2ccccc2)C(C)C)cc1,9.15490196
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1Oc1cccc(OC)c1,8.721246399
Cc1noc(NS(=O)(=O)c2cccc3ccccc23)c1C,4.990549103999999
COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2ccc3ccccc3c2)cc1,7.853871964
Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(CCC(C)C)cc2)c1C,6.27572413
CN(C)c1cccc2c(S(=O)(=O)Nc3ccc(Cl)nn3)cccc12,6.699991797000001
Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(CC(C)C)cc2CO)c1C,6.619788757999999
CCOC(C)=O.COc1ccc(NC(=O)c2sccc2S(=O)(=O)Nc2onc(C)c2Cl)c(OC)c1,7.823908741
CCCc1cc(Cn2c(CC)nc3c(C)cc(C)nc32)cc(CCC)c1OC(C(=O)NS(=O)(=O)c1cccs1)c1ccc2c(c1)OCO2,6.0861861479999995
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)C)cn2)nc(C2CCNCC2)nc1OCCOC(=O)Nc1ccccn1,8.522878745
COc1ccccc1O[C@H](C(=O)O)[C@@]1(c2ccccc2)NCC(=O)N(Cc2c(Cl)cccc2Cl)c2ccccc21,5.227678293
