SMILES,Binary Activity
CC(C)(C)OCCOc1cccc(-c2cn([C@H]3C[C@@H](CN4CCC4)C3)c3ncnc(N)c23)c1,1
CC(C)(C)OOC(=O)c1ccccc1,0
CC(C)(C)OOC(C)(C)CCC(C)(C)OOC(C)(C)C,0
CC(C)(C)c1cc(/C=C2\C(=O)Nc3ccccc32)cc(C(C)(C)C)c1O,0
CC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0
CC(C)(C)c1cc(C=C(C#N)C#N)cc(Br)c1O,1
CC(C)(C)c1cc(Nc2nc(N3CCCCCC3)nc3c2CCC3)n[nH]1,1
CC(C)(C)c1cc(Nc2nc(N3CCC[C@@]3(C)C(=O)NC3CCCNC3)nn3cccc23)[nH]n1,1
CC(C)(C)c1cc(Nc2nc(NCc3cc(-c4ccccc4)no3)ncc2Br)n[nH]1,1
CC(C)(C)c1cc(Nc2nc(Nc3ccccc3)ncc2Br)n[nH]1,1
CC(C)(C)c1cc(O)c(C(C)(C)C)cc1O,0
CC(C)(C)c1cc(O)ccc1O,1
CC(C)(C)c1ccc(C(=O)NNC(=O)C(=O)c2c[nH]c3ccccc23)cc1,1
CC(C)(C)c1ccc(CSc2cnn(C(C)(C)C)c(=O)c2Cl)cc1,0
CC(C)(C)c1ccc(O)cc1,0
CC(C)(C)c1cccc(C(C)(C)C)c1O,0
CC(C)(C)c1ccccc1,0
CC(C)(C)c1csc(-c2cc3cc(OCc4ccccc4CC(=O)O)ccc3o2)n1,0
CC(C)(N)C(=O)N1CCCC(NC(=O)[C@@H]2CCCN2c2nc(Nc3cc(C4CC4)n[nH]3)c3cccn3n2)C1,1
CC(C)(Nc1ncc(Br)c(Nc2cc(C3CC3)[nH]n2)n1)c1ccccc1,1
CC(C)(O)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,0
CC(C)(O)c1ccc(CNC(=O)c2cccnc2Oc2ccc3nonc3c2)cc1,0
CC(C)(O)c1cnn2c(-c3ccc(F)c(-c4c(F)cccc4C#N)c3)cnc2n1,0
CC(C)(O)c1coc(S(=O)(=O)NC(=O)Nc2c3c(cc4c2CCC4)CCC3)c1,0
CC(C)(OO)c1ccccc1,0
CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,0
CC(C)(c1ccccc1)c1ccc(O)c(C(C)(C)c2ccccc2)c1,0
CC(C)(c1ccccc1)c1ccc(O)cc1,0
CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,0
CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,0
CC(C)=CCC/C(C)=C/CO,0
CC(C)=CCC/C(C)=C\CO,0
CC(C)=CCCC(C)=CC=O,0
CC(C)=CCCC(C)CCO,0
CC(C)C(=O)Nc1ccc(Cl)c(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)c1,1
CC(C)C(=O)OCC(C)(C)C(OC(=O)C(C)C)C(C)C,1
CC(C)C1(C)N=C(c2nc3ccccc3cc2C(=O)O)NC1=O,0
CC(C)CC(C)(O)C#CC(C)(O)CC(C)C,0
CC(C)CC(C)O,0
CC(C)CCO,0
CC(C)CCOCCOc1cccc(-c2cn([C@H]3C[C@@H](CN4CCC4)C3)c3ncnc(N)c23)c1,1
CC(C)CNc1ncc(Br)c(Nc2cc(C3CC3)[nH]n2)n1,1
CC(C)COC(=O)CCCCC(=O)OCC(C)C,0
CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,0
CC(C)N(C(=O)COc1nnc(C(F)(F)F)s1)c1ccc(F)cc1,0
CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C,0
CC(C)N1C(=O)N(c2ccccc2)CSC1=NC(C)(C)C,0
CC(C)N1C(=O)c2ccccc2NS1(=O)=O,0
CC(C)N1CCC(N2CCC(n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)cc4)c4c(N)ncnc43)CC2)CC1,1
CC(C)N1CCN([C@H]2CC[C@@H](n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)cc4)c4c(N)ncnc43)CC2)CC1,1
CC(C)N1CCN([C@H]2CC[C@H](n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)cc4)c4c(N)ncnc43)CC2)CC1,1
CC(C)NC(=O)CCc1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)[nH]n3)n2)cc1,1
CC(C)NC(=O)CCc1cccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)c1,1
CC(C)NC(=O)Cc1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)cc1,1
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,0
CC(C)NC(=O)c1nc(Nc2ccccc2Cl)nc(Nc2cc(C3CC3)n[nH]2)c1[N+](=O)[O-],1
CC(C)NCC(O)c1ccc(O)c(O)c1,0
CC(C)NC[C@H]1C[C@@H](c2nc(-c3cccc(OCc4ccccc4)c3)c3c(N)nccn32)C1,1
CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,0
CC(C)OCCOc1cccc(-c2cn([C@H]3C[C@@H](CN4CCC4)C3)c3ncnc(N)c23)c1,1
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,0
CC(C)Oc1cc(-c2ccccc2)nc2c(F)c(-c3nc([C@H]4C[C@@H](N5CCN(C)CC5)C4)n4ccnc(N)c34)ccc12,1
CC(C)Oc1cc(-c2ccccc2)nc2cc(-c3nc([C@H]4C[C@@](C)(O)C4)n4ccnc(N)c34)ccc12,1
CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,0
CC(C)Oc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,1
CC(C)Oc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,1
CC(C)Oc1cc(Nc2nc(NC(C)c3ccc(F)cn3)ncc2Cl)n[nH]1,1
CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,0
CC(C)[C@H](C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,0
CC(C)c1c2c(nn1C)CC(C)c1cnc(Nc3ccccc3)nc1-2,1
CC(C)c1cc(/C=C2\C(=O)Nc3ccccc32)cc(C(C)C)c1O,0
CC(C)c1cc(CNc2nc(Cl)cc(Nc3cc(C(C)C)[nH]n3)n2)on1,1
CC(C)c1cc(CNc2nc(NCCN3CCN(C)CC3)cc(Nc3cc(C(C)C)[nH]n3)n2)on1,1
CC(C)c1cc(CNc2nc(Nc3cc(C(C)C)[nH]n3)cc(N3CCN(C)CC3)n2)on1,1
CC(C)c1cc(CNc2nc(Nc3cc(C(C)C)[nH]n3)cc(N3CCN[C@@H](C)C3)n2)on1,1
CC(C)c1cc(CNc2nc(Nc3cc(C(C)C)[nH]n3)cc(N3CCOCC3)n2)on1,1
CC(C)c1cc(CNc2nc(Nc3cc(C(C)C)[nH]n3)cc(OC3CCCN(C)C3)n2)on1,1
CC(C)c1cc(CNc2nc(Nc3cc(C(C)C)[nH]n3)cc(OCCN(C)C)n2)on1,1
CC(C)c1cc(CNc2nc(Nc3cc(C(C)C)[nH]n3)cc(OCCN3CCOCC3)n2)on1,1
CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3CC4CC3CN4C)n2)on1,1
CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3CCN(C=O)CC3)n2)on1,1
CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3CCN(S(C)(=O)=O)CC3)n2)on1,1
CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3CCOCC3)n2)on1,1
CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3C[C@@H]4C[C@H]3CC4Cc3ccccc3)n2)on1,1
CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(NC3CC4CCC3C4)n2)on1,1
CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(OC3CCCN(C)C3)n2)on1,1
CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(OC3CCN(C)CC3)n2)on1,1
CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(OCCN(C)C)n2)on1,1
CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(OCCN3CCOCC3)n2)on1,1
CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)n[nH]3)cc(N3CCC(CCO)CC3)n2)on1,1
CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)n[nH]3)cc(N3CCN(CCO)CC3)n2)on1,1
CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)n[nH]3)cc(OC3CCN(C)C3)n2)on1,1
CC(C)c1cc(CNc2nccc(Nc3cc(C(C)C)[nH]n3)n2)on1,1
CC(C)c1cc(CNc2nccc(Nc3cc(C4CC4)[nH]n3)n2)on1,1
CC(C)c1cc(Nc2cc(N3CCN[C@@H](C)C3)nc(NCc3cc(-c4ccccc4)no3)n2)n[nH]1,1
CC(C)c1cc(Nc2cc(N3CCOCC3)nc(NCc3cc(-c4ccc(F)cc4)no3)n2)[nH]n1,1
CC(C)c1cc(Nc2cc(N3CCOCC3)nc(NCc3cc(-c4ccccc4)no3)n2)n[nH]1,1
CC(C)c1cc(Nc2cc(OC3CCCN(C)C3)nc(NCc3cc(-c4ccccc4)no3)n2)n[nH]1,1
CC(C)c1cc(Nc2cc(OC3CCN(C)C3)nc(NCc3cc(-c4ccccc4)no3)n2)[nH]n1,1
CC(C)c1cc(Nc2cc(OC3CCN(C)C3)nc(NCc3cc(C(C)C)no3)n2)[nH]n1,1
CC(C)c1cc(Nc2cc(OC3CCN(C)CC3)nc(NCc3cc(-c4ccccc4)no3)n2)n[nH]1,1
CC(C)c1cc(Nc2cc(OCCN(C)C)nc(NCc3cc(-c4ccccc4)no3)n2)n[nH]1,1
CC(C)c1cc(Nc2cc(OCCN3CCOCC3)nc(NCc3cc(-c4ccc(F)cc4)no3)n2)[nH]n1,1
CC(C)c1cc(Nc2cc(OCCN3CCOCC3)nc(NCc3cc(-c4ccccc4)no3)n2)n[nH]1,1
CC(C)c1cc(Nc2ccnc(NCc3cc(-c4ccccc4)no3)n2)[nH]n1,1
CC(C)c1cc(Nc2nc(NCc3cc(-c4ccccc4)no3)ncc2Br)[nH]n1,1
CC(C)c1cc(Nc2nc(NCc3cccnc3)ncc2Br)n[nH]1,1
CC(C)c1cc(Nc2nc(Nc3ccc(N4CCOCC4)cc3)ncc2Br)[nH]n1,1
CC(C)c1ccc(/C=C2/C(=O)Nc3ccccc32)cc1,1
CC(C)c1ccc(C(=O)N=C(N)N)cc1S(C)(=O)=O,0
CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc(O)cc2C1=O,0
CC(C)c1cccc(C(C)C)c1NC(=O)[N-]S(=O)(=O)c1cc(C(C)(C)O)co1,0
CC(C)c1ccccc1Nc1ncc(Br)c(Nc2cc(C3CC3)[nH]n2)n1,1
CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)ccc3F)cn12,0
CC(C)n1cc(-c2ccc(-c3c4c(nn3C)CCc3cnc(N=c5ccn(CCN(C)C)[nH]5)nc3-4)cc2)cn1,1
CC(C)n1cc(-c2ccc(-c3c4c(nn3C)CCc3cnc(Nc5cnn(CC(=O)N(C)C)c5)nc3-4)cc2)cn1,1
CC(C)n1cc(-c2ccc(-c3c4c(nn3C)CCc3cnc(Nc5cnn(CCN6CCOCC6)c5)nc3-4)cc2)cn1,1
CC(C)n1cc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2ccc(-c4cnn(C)c4)nc2)CC3)cn1,1
CC(C)n1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2Cc2ccccc2)CC3)n1,1
CC(C)n1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2Cc2ccccc2Cl)CC3)n1,1
CC(C)n1nccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1Cl)CC2,1
CC(C1CC1)C(O)(Cn1cncn1)c1ccc(Cl)cc1,0
CC(COCC(C)OC(=O)c1ccccc1)OC(=O)c1ccccc1,0
CC(Cc1ccc(OCC(=O)O)cc1)NCC(O)c1csc(C(F)(F)F)n1,0
CC(N)=O,0
