SMILES,Binary Activity
C=CCn1nc(-c2ccc(OCC)c(OC)c2)c2c(N)ncnc21,1
C=CCn1nc(-c2ccc3ccccc3c2)c2c(N)ncnc21,1
C=CN1CCCC1=O,0
C=COCCCl,0
C=C[Si](OCC)(OCC)OCC,0
C=Cc1cccc(C)c1,0
C=Cc1cnc(Nc2ccc(OC)nc2)c(-c2nc(C)nc3[nH]cnc23)c1,1
C=Cc1cnc(Nc2cnc(Cl)c(NS(C)(=O)=O)c2)c(-c2cc(N)nc(C)n2)c1,1
C=Cc1nc2c(cc1N1CCOCC1)N(c1c(C)c(-c3ccccn3)nc3cc(F)ccc13)CC21CCOCC1,1
CC#Cc1cc(C)nc(Nc2ccccc2)n1,0
CC(=O)/C(C)=C/C1C(C)=CCCC1(C)C,0
CC(=O)/C=C/C1=C(C)CCCC1(C)C,0
CC(=O)/C=C/c1ccccc1,0
CC(=O)C(C)=O,0
CC(=O)C(C)C,0
CC(=O)C(Cl)C(=O)N(C)C,0
CC(=O)C1(C)CC2=C(CCCC2(C)C)CC1C,0
CC(=O)C1C(=O)C=C(C)OC1=O,0
CC(=O)CC(=O)Nc1ccc(C)cc1C,0
CC(=O)CC(=O)Nc1ccccc1,0
CC(=O)CC(=O)Nc1ccccc1C,0
CC(=O)CC(C)C,0
CC(=O)CC(N)=O,0
CC(=O)CCC(C)C,0
CC(=O)CCC=C(C)C,0
CC(=O)CCC=C(C)CCC=C(C)C,0
CC(=O)N(C)C,0
CC(=O)N(C)Cc1cc2nc(-c3cnc(N)nc3)nc(N3CCOCC3)c2s1,1
CC(=O)N(C)Cc1sc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc2c1C,1
CC(=O)N(C)c1ccc(-c2nc(N3CCOCC3)c3cnn(-c4ccccc4)c3n2)cc1,1
CC(=O)N1CCC(n2c(=O)n(C)c3cnc4ccc(-c5ccc(C)nc5)nc4c32)CC1,1
CC(=O)N1CCC(n2c(=O)n(C)c3cnc4ccc(-c5ccc(N(C)C)nc5)nc4c32)CC1,1
CC(=O)N1CCC(n2c(=O)n(C)c3cnc4ccc(-c5ccc(N)nc5)nc4c32)CC1,1
CC(=O)N1CCC(n2c(=O)n(C)c3cnc4ccc(-c5ccc(S(C)(=O)=O)cc5)nc4c32)CC1,1
CC(=O)N1CCC(n2c(=O)n(C)c3cnc4ccc(-c5ccnc6[nH]ncc56)nc4c32)CC1,1
CC(=O)N1CCC(n2c(=O)n(C)c3cnc4ccc(-c5ccnc6ncccc56)nc4c32)CC1,1
