"SMILES","Binary Activity"
"C/C(C#Cc1cccs1)=C\CO/N=C1\CN2CCC1C2",1
"C/C=C/C=C/C(=O)O",0
"C/C=C/c1ccc(OC)cc1",0
"C1=C(c2cc3ccccc3o2)C2CCN1CC2",1
"C1=C(c2cc3ccccc3s2)C2CCN1CC2",1
"C1=C(c2ccc[se]2)C2CCN1CC2",1
"C1=C(c2ccccn2)C2CCN1CC2",1
"C1=C(c2cccnc2)C2CCN1CC2",1
"C1=C(c2ccco2)C2CCN1CC2",1
"C1=C(c2cccs2)C2CCN1CC2",1
"C1=C(c2ccoc2)C2CCN1CC2",1
"C1=C(c2ccsc2)C2CCN1CC2",1
"C1=C(c2coc3ccccc23)C2CCN1CC2",1
"C1=C(c2csc3ccccc23)C2CCN1CC2",1
"C1=C(c2nc3ccccc3o2)C2CCN1CC2",1
"C1=C(c2nc3ccccc3s2)C2CCN1CC2",1
"C1=CCCC=CCCC=CCC1",0
"C1=Cc2cccc3cccc1c23",0
"C1C2C3CC4C2C2C1C3[C@H](NCC13C5C6C7C5C1C7C63)C42",1
"C1CC(O/N=C2\CN3CCC2C3)C1",1
"C1CC2CCC1N2CC12C3C4C5C3C1C5C42",1
"C1CC2OC2CC1C1CO1",0
"C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1",1
"C1CCC(CN2C3CCC2CC3)CC1",1
"C1CCC(SSC2CCCCC2)CC1",0
"C1CNCCN1",0
"C1COC(C2CN3CCC2CC3)C1",1
"C1N2CN3CN1CN(C2)C3",0
"C1OCC2(CN3CCC2CC3)O1",0
"C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0
"C=C(C)C(=O)O[Sn](CCCC)(CCCC)CCCC",1
"C=C(C)C(N)=O",0
"C=C(C)C1CC=C(C)CC1",0
"C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]",0
"C=C(C)CN1CCN(CC(=O)C(O)(c2ccccc2)C2CCC2)CC1",1
"C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1",0
"C=C(c1ccc(S(=O)(=O)c2ccc(OC)cc2)cc1)C1CCN(C2CCCCC2)CC1",1
"C=C(c1ccc(S(=O)(=O)c2ccc(OC)cc2)cc1)C1CCN(C2CCN(C(=O)C(C)C)CC2)CC1",1
"C=C(c1ccc(S(=O)(=O)c2ccc(OC)cc2)cc1)C1CCN(C2CCN(C(=O)C3CC3)CC2)CC1",1
"C=C(c1ccc(S(=O)(=O)c2ccc(OC)cc2)cc1)C1CCN(C2CCN(C(=O)CC)CC2)CC1",1
"C=C(c1ccc(S(=O)(=O)c2ccc(OC)cc2)cc1)C1CCN(C2CCN(C(=O)CCC)CC2)CC1",1
"C=C(c1ccc(S(=O)(=O)c2ccc(OC)cc2)cc1)C1CCN(C2CCN(C(=O)Cc3ccccc3)CC2)CC1",1
"C=C(c1ccc(S(=O)(=O)c2ccc(OC)cc2)cc1)C1CCN(C2CCN(C(=O)OC(C)C)CC2)CC1",1
"C=C(c1ccc(S(=O)(=O)c2ccc(OC)cc2)cc1)C1CCN(C2CCN(C(=O)OC)CC2)CC1",1
"C=C(c1ccc(S(=O)(=O)c2ccc(OC)cc2)cc1)C1CCN(C2CCN(C(=O)OCC(C)C)CC2)CC1",1
"C=C(c1ccc(S(=O)(=O)c2ccc(OC)cc2)cc1)C1CCN(C2CCN(C(=O)OCC)CC2)CC1",1
"C=C(c1ccc(S(=O)(=O)c2ccc(OC)cc2)cc1)C1CCN(C2CCN(C(=O)OCCC)CC2)CC1",1
