"SMILES","Binary Activity"
"C=CCc1ccc2c(c1)OCO2",0
"C=CCc1cccc(CC=C)c1OC(C)C1=NCCN1",1
"C=CCc1ccccc1C(C)OC1=NCCN1",1
"C=CCc1ccccc1OC(C)C1=NCCN1",1
"C=CCc1ccccc1OCC1=NCCN1",1
"C=CCc1ccccc1O[C@@H](C)C1=NCCN1",1
"C=CCc1ccccc1O[C@H](C)C1=NCCN1",1
"C=CN1CCCC1=O",0
"C=Cc1c(C)nn(CCCN2CCN(c3ccc(C)cc3)CC2)c(=O)c1N",1
"C=Cc1sc2ccc(Cl)c3c2c1CN(C)CC3",1
"CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C",0
"CC#Cc1cc(C)nc(Nc2ccccc2)n1",0
"CC(=O)/C(C)=C/C1C(C)=CCCC1(C)C",0
"CC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])cc1",1
"CC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc2c(c1)OCO2",1
"CC(=O)CC(C)(C)O",0
"CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O",0
"CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1",0
"CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1",0
"CC(=O)N1C[C@@H]2C(=NO[C@H]2CN2CCN(CCC/C=C/c3ccccc3)CC2)c2ccccc21",1
"CC(=O)NC1(c2cccc(F)c2)CCN(CC[C@@]2(c3ccc(Cl)c(Cl)c3)CN(c3ccccc3)C(=O)CO2)CC1.O=C(O)CCC(=O)O",0
"CC(=O)Nc1ccc(O)cc1",0
"CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2",0
"CC(=O)Nc1cccc2c1CCCC2c1c[nH]cn1",1
"CC(=O)O",0
"CC(=O)OC/C=C(\C)CCC=C(C)C",0
"CC(=O)OC1CC(C)OC(C)O1",0
"CC(=O)OCC(COC(C)=O)OC(C)=O",0
"CC(=O)OCCC(C)C",0
"CC(=O)OCCOCCOCCOC(C)=O",0
"CC(=O)OC[C@H]1O[C@H](O[C@]2(COC(C)=O)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]2OC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O",0
"CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C",0
"CC(=O)O[Hg]c1ccccc1",1
"CC(=O)Oc1ccc2c(c1)OC[C@@H]1C2=NO[C@H]1CN1CCN(C/C(C)=C/c2ccccc2)CC1",1
"CC(=O)Oc1ccccc1C(=O)O",0
"CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@@H]21",0
"CC(=O)S[C@H](C(=O)N[C@H]1Cc2ccccc2[C@H]2CCC[C@@H](C(=O)O)N2C1=O)C(C)C",0
"CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C",0
"CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C",0
"CC(=O)c1ccc2c(c1)[C@H](NC(=O)c1ccc(F)cc1)[C@@H](O)C(C)(C)O2",0
"CC(=O)c1ccccc1",0
"CC(=O)c1ccccc1OC(C)C1=NCCN1",1
"CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1",0
"CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1",0
"CC(C)(C)C(O)/C(=C\c1ccc(Cl)cc1Cl)n1cncn1",0
"CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n1cncn1",0
"CC(C)(C)CC(C)(C)c1ccc(O)c(-n2nc3ccccc3n2)c1",0
"CC(C)(C)CC(C)(C)c1ccc(O)cc1",0
"CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1",1
"CC(C)(C)Nc1ncccc1C(=O)NCCN1CCCN(CC2COc3ccccc3O2)CC1",1
"CC(C)(C)OOC(=O)c1ccccc1",0
"CC(C)(C)OOC(C)(C)C",0
"CC(C)(C)OOC(C)(C)CCC(C)(C)OOC(C)(C)C",0
"CC(C)(C)c1cc(/C=C2\SC(=N)NC2=O)cc(C(C)(C)C)c1O",0
"CC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1",0
"CC(C)(C)c1cc(O)c(C(C)(C)C)cc1O",0
"CC(C)(C)c1cc(O)ccc1O",0
"CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1",1
"CC(C)(C)c1ccc(CSc2cnn(C(C)(C)C)c(=O)c2Cl)cc1",0
"CC(C)(C)c1ccc(O)c(C(C)(C)C)c1",0
"CC(C)(C)c1ccc(O)cc1",0
"CC(C)(C)c1cccc(C(C)(C)C)c1O",0
"CC(C)(C)c1ccccc1",0
"CC(C)(C)c1ccccc1O",0
"CC(C)(C)c1csc(-c2cc3cc(OCc4ccccc4CC(=O)O)ccc3o2)n1",0
"CC(C)(O)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1",0
"CC(C)(O)c1ccc(CNC(=O)c2cccnc2Oc2ccc(F)cc2)cc1",0
"CC(C)(O)c1ccc(CNC(=O)c2cccnc2Oc2ccc3nonc3c2)cc1",0
"CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1",1
"CC(C)(O)c1cnn2c(-c3ccc(F)c(-c4c(F)cccc4C#N)c3)cnc2n1",0
"CC(C)(O)c1coc(S(=O)(=O)NC(=O)Nc2c3c(cc4c2CCC4)CCC3)c1",0
