SMILES,Binary Activity
C=C(C)[C@H]1CC=C(C)C(=O)C1,0
C=C(C)[C@H]1CC=C(C)CC1,0
C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,0
C=C(C)c1cccc(C(C)(C)N=C=O)c1,0
C=C(CC(=O)O)C(=O)O,0
C=C(Cl)CCl,0
C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,1
C=C/C(C)=C/C/C=C(\C)CCC=C(C)C,0
C=C1C2CCC(C2)C1(C)C,0
C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,0
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)/C=C/[C@H](C)C(C)C,0
C=C1CC[C@H]2C[C@@H]1C2(C)C,0
C=C1CC[C@H]2O[C@]2(C)CC[C@@H]2[C@@H]1CC2(C)C,0
C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O,0
C=C1[C@H]2CC[C@@H]3[C@H]2C(C)(C)CCC[C@]13C,0
C=CC#N,0
C=CC(=C)CCC=C(C)C,0
C=CC(=C)CCCC(C)(C)OC(C)=O,0
C=CC(=O)NC(C)(C)CC(C)=O,0
C=CC(=O)NC(C)(C)CS(=O)(=O)O,0
C=CC(=O)NCNC(=O)C=C,0
C=CC(=O)NCOCC(C)C,0
C=CC(=O)OCC(Br)CBr,0
C=CC(=O)OCC(C)OCC(C)OCC(C)OC(=O)C=C,0
C=CC(=O)OCC(CC)(COC(=O)C=C)COC(=O)C=C,0
C=CC(=O)OCC(CC)CCCC,0
C=CC(=O)OCC(CO)(COC(=O)C=C)COC(=O)C=C,0
C=CC(=O)OCC(CO)(COCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C)COC(=O)C=C,0
C=CC(=O)OCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,0
C=CC(=O)OCC(O)COc1ccccc1,0
C=CC(=O)OCCC(=O)O,0
C=CC(=O)OCCCC,0
C=CC(=O)OCCCCCC,0
C=CC(=O)OCCCCCCCCCC,0
C=CC(=O)OCCCCCCOC(=O)C=C,0
C=CC(=O)OCCCCOC(=O)C=C,0
C=CC(=O)OCCOC(=O)C=C,0
C=CC(C)(C)C,0
C=CC(C)(C)c1c(O)cc2oc3c(O)c4c(cc3c(=O)c2c1O)C=CC(C)(C)O4,1
C=CC(C)(CCC=C(C)C)OC(=O)C(C)C,0
C=CC(C)(CCC=C(C)C)OC(=O)CC,0
C=CC(C)(CCC=C(C)C)OC(=O)CC(C)C,0
C=CC(C)(CCC=C(C)C)OC=O,0
C=CC(C)(O)CC/C=C(\C)CC,0
C=CC(C)(O)CCC=C(C)CCC=C(C)C,0
C=CC(C)C#N,0
C=CC(Cl)CCl,0
C=CC(N)=O,0
C=CC/C=C/C/C=C/C/C=C/C,0
C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,0
C=CC=CC=CCCCCC,0
C=CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,0
C=CCC1=C(C)[C@@H](OC(=O)[C@@H]2[C@@H](C=C(C)C)C2(C)C)CC1=O,1
C=CCCCCCCCCC(=O)O,0
C=CCCCCCCCCC(=O)OCCCC,0
C=CCCCCCCCCC=O,0
C=CCCCCCCCCCC,0
C=CCCCCCCCCCCCC,0
C=CCCCCCCCCO,0
C=CCCCCCCCCOC(C)=O,0
C=CCCl,0
C=CCN(CC=C)C(=O)C(Cl)Cl,0
C=CCNCC=C,0
C=CCO,0
C=CCOC(=O)/C=C\C(=O)OCC=C,0
C=CCOC(=O)C(=C)C,0
C=CCOC(=O)C(C)(C)OC(=O)c1cc(-n2c(=O)cc(C(F)(F)F)n(C)c2=O)ccc1Cl,0
