"SMILES","Binary Activity"
"C(COCC1CCN(Cc2ccccc2)CC1)=C(c1ccccc1)c1ccccc1",1
"C/C(=C\CN1CCN(c2cc(C(F)(F)F)nc(C(C)(C)C)n2)CC1)CN1C(=O)CCc2ccccc21",1
"C/C(=N\C#N)N(C)Cc1ccc(Cl)nc1",0
"C/C=C/C=C/C(=O)O",0
"C/C=C/CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1",1
"C/C=C/CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3coc4ccccc34)CC2)CC1",1
"C/C=C/CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1",1
"C/C=C/c1ccc(OC)cc1",0
"C/C=C1/c2ccccc2C=C(N2CCN(C)CC2)c2ccccc21",1
"C1=C(/C=C/c2ccccc2)CCN(CCc2c[nH]c3ncccc23)C1",1
"C1=C(/C=C/c2ccccc2)CCN(CCc2cc3ccc[nH]c-3n2)C1",1
"C1=C(c2c[nH]c3ccccc23)CCNC1",1
"C1=C(c2ccccc2)CCN(CC[C@H]2CC[C@H](Nc3ncccn3)CC2)C1",1
"C1=C(c2ccccc2)CCN(CCc2c[nH]c3ncccc23)C1",1
"C1=C(c2ccccc2)CCN(C[C@@H]2CCC=C(c3ccccc3)C2)C1",1
"C1=C(c2ccccc2)CCN(Cc2cn(-c3ccccc3)nn2)C1",1
"C1=C(c2ccccc2)CCN(Cc2cnn(-c3ccccc3)c2)C1",1
"C1=C(c2nc3ccccc3[nH]2)CCN(Cc2ccccc2)C1",1
"C1=C(c2nc3ccccc3o2)CCN(Cc2ccccc2)C1",1
"C1=C(c2nc3ccccc3s2)CCN(Cc2ccccc2)C1",1
"C1=CCCC=CCCC=CCC1",0
"C1=Cc2cccc3cccc1c23",0
"C1C2C3CC4C2C2C1C3[C@H](NCC13C5C6C7C5C1C7C63)C42",1
"C1CC2OC2CC1C1CO1",0
"C1CCC(SSC2CCCCC2)CC1",0
"C1CNCCN1",0
"C1N2CN3CN1CN(C2)C3",0
"C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0
"C=C(C)C(=O)O[Sn](CCCC)(CCCC)CCCC",1
"C=C(C)C(N)=O",0
"C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]",0
"C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1",0
"C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)C[C@@H]2OC(=O)C(=C)[C@H]2CCCC)C[C@@H](O)[C@H](C)[C@@H]1O",1
"C=C1c2ccccc2C=C(C2=CCN(C)CC2)c2ccccc21",1
"C=C1c2ccccc2C=C(N2CCN(C)CC2)c2ccccc21",1
"C=CC(=C)CCC=C(C)C",0
"C=CC(=O)NCNC(=O)C=C",0
"C=CC(N)=O",0
"C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O",0
"C=CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O",0
"C=CCC1=C(C)[C@@H](OC(=O)[C@@H]2[C@@H](C=C(C)C)C2(C)C)CC1=O",0
"C=CCCCCCCCCC(=O)O",0
"C=CCCCCCCCCCCCC",0
"C=CCN(CC=C)CCc1c[nH]c2ccc(Br)cc12",1
"C=CCN(CC=C)CCc1c[nH]c2ccc(C)cc12",1
"C=CCN(CC=C)CCc1c[nH]c2ccc(Cl)cc12",1
"C=CCN(CC=C)CCc1c[nH]c2ccc(F)cc12",1
"C=CCN(CC=C)CCc1c[nH]c2ccc(OC)cc12",1
"C=CCN(CC=C)CCc1c[nH]c2ccccc12",1
"C=CCN1CC=C(C2=Cc3ccccc3Cc3ccccc32)CC1",1
"C=CCN1CC=C(C2=Cc3ccccc3Oc3ccccc32)CC1",1
"C=CCN1CCC2(CC1)OC=C(c1ccccc1)C2=O",1
"C=CCN1CCC2Cc3c(O)cccc3C[C@H]21",1
"C=CCN1CCC2c3c(cccc3OC)CCC21",1
"C=CCN1CCC2c3c(cccc3OC)CC[C@@H]21",1
"C=CCN1CCC2c3c(cccc3OC)CC[C@H]21",1
"C=CCN1CCC2c3cccc(C#N)c3CCC21",1
"C=CCN1CCC2c3cccc(O)c3CCC21",1
"C=CCN1CCC2c3cccc(O)c3CC[C@@H]21",1
"C=CCN1CCC2c3cccc(O)c3CC[C@H]21",1
"C=CCN1CCC2c3cccc(OC)c3CC[C@@H]21",1
"C=CCN1CCC2c3cccc(OC)c3CC[C@H]21",1
"C=CCN1CCC[C@@H](c2cccc(C#N)c2)C1",1
"C=CCN1CCC[C@H]1CNC(=O)c1cc(Br)cc(OC)c1OC",1
"C=CCN1CCC[C@H]1CNC(=O)c1cc(Br)ccc1OC",1
"C=CCN1CCC[C@H]1CNC(=O)c1cc(CCCCl)cc(OC)c1OC",1
"C=CCN1CCC[C@H]1CNC(=O)c1cc(CCCF)cc(OC)c1OC",1
"C=CCN1CCC[C@H]1CNC(=O)c1cc(CCCF)ccc1OC",1
"C=CCN1CCC[C@H]1CNC(=O)c1cc(I)cc(OC)c1OC",1
"C=CCN1CCC[C@H]1CNC(=O)c1cc(I)ccc1OC",1
"C=CCN1CCC[C@H]1CNC(=O)c1cccc(CCCF)c1",1
"C=CCN1CCO[C@@H]2Cc3c(O)cccc3C[C@H]21",1
"C=CCN1CC[C@@H]2Cc3c(O)cccc3C[C@H]21",1
"C=CCN1CC[C@@H]2c3c(O)cccc3CC[C@H]21",1
"C=CCN1CC[C@@H]2c3c(cccc3OC)CC[C@H]21",1
"C=CCN1CC[C@@H]2c3cccc(O)c3CC[C@@H]21",1
"C=CCN1CC[C@@H]2c3cccc(O)c3CC[C@H]21",1
"C=CCN1CC[C@@H]2c3cccc(OC)c3CC[C@H]21",1
"C=CCN1CC[C@H]2Cc3c(O)cccc3C[C@@H]21",1
"C=CCN1CC[C@H]2Cc3c(O)cccc3C[C@H]21",1
"C=CCN1CC[C@H]2c3c(O)cccc3CC[C@H]21",1
"C=CCN1CC[C@H]2c3c(cccc3OC)CC[C@H]21",1
"C=CCN1CC[C@H]2c3cccc(O)c3CC[C@H]21",1
"C=CCN1CC[C@H]2c3cccc(OC)c3CC[C@H]21",1
"C=CCN1CCc2c(cc(O)c(O)c2Br)C(c2ccc(O)cc2)C1",1
"C=CCN1CCc2c(cc(O)c(O)c2Br)C(c2ccccc2)C1",0
"C=CCN1CCc2c(cc(O)c(O)c2Br)[C@@H](c2ccccc2)C1",1
"C=CCN1CCc2c(cc(O)c(O)c2Cl)C(c2ccc(O)cc2)C1",1
"C=CCN1CCc2c(cc(O)c(O)c2Cl)C(c2ccccc2)C1",1
"C=CCN1CCc2c(cc(O)c(O)c2Cl)[C@@H](c2ccccc2)C1",1
"C=CCN1CCc2c(cc(O)c(O)c2F)C(c2ccc(O)cc2)C1",1
"C=CCN1CCc2cc(Br)c(O)cc2C(c2ccccc2)C1",1
"C=CCN1CCc2cc(O)c(O)cc2C(c2ccc(O)cc2)C1",1
"C=CCN1C[C@H]2C[C@@]2(c2ccc(NS(=O)(=O)c3ccc(C(C)C)cc3)cc2)C1",1
"C=CCOC(=O)C(C)(C)OC(=O)c1cc(-n2c(=O)cc(C(F)(F)F)n(C)c2=O)ccc1Cl",0
"C=CCOC(=O)c1ccccc1C(=O)OCC=C",0
"C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl",0
"C=CCOC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1",1
"C=CCOc1cc(F)c(F)cc1C1CC1CN",1
"C=CCc1cc(S(=O)(=O)c2ccc(O)c(CC=C)c2)ccc1O",1
"C=CCc1ccc(O)c(OC)c1",0
"C=CCc1ccc(OC)c(OC)c1",0
"C=CCc1ccc2c(c1)OCO2",0
"C=CN1CCCC1=O",0
"C=C[C@@H]1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1",1
"C=Cc1ccc(C(=O)NCCCCN2CCCN(c3ccccc3OC)CC2)cc1",1
"C=Cc1ccc2c(c1OC)-c1cccc3c1[C@@H](C2)N(C)CC3",1
"C=Cc1cccc2c1-c1cccc3c1[C@@H](C2)N(C)CC3",1
"CC#CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1",1
"CC#CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3coc4ccccc34)CC2)CC1",1
"CC#CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1",1
"CC#CC1=CCC(N(CCC)CCCCn2cc(C)nn2)CC1",1
"CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C",0
"CC#Cc1cc(C)nc(Nc2ccccc2)n1",0
"CC(=O)/C(C)=C/C1C(C)=CCCC1(C)C",0
"CC(=O)CC(C)(C)O",0
"CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O",0
"CC(=O)N(Cc1ccc([C@H]2CN(C)CCc3cc(Cl)c(O)cc32)cc1)C1CCC1",1
"CC(=O)N1CCC(C)c2c(C)ccc(CCN3CCN(c4noc5ccccc45)CC3)c21",1
"CC(=O)N1CCC(C)c2c(C)ccc(CCN3CCN(c4nsc5ccccc45)CC3)c21",1
"CC(=O)N1CCC(C)c2cc(F)cc(CCN3CCN(c4noc5ccccc45)CC3)c21",1
"CC(=O)N1CCC(C)c2cc(F)cc(CCN3CCN(c4nsc5ccccc45)CC3)c21",1
"CC(=O)N1CCC(C)c2cccc(CCN3CCN(c4nsc5ccccc45)CC3)c21",1
"CC(=O)N1CCC(c2ccccc2)c2cccc(CCN3CCN(c4nsc5ccccc45)CC3)c21",1
"CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1",0
"CC(=O)NC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1",1
"CC(=O)NC1(c2cccc(F)c2)CCN(CC[C@@]2(c3ccc(Cl)c(Cl)c3)CN(c3ccccc3)C(=O)CO2)CC1.O=C(O)CCC(=O)O",1
"CC(=O)NC1CCc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc21",1
"CC(=O)NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21",1
"CC(=O)NCC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1",1
"CC(=O)NCCCCN1CCN(c2ccc(Cl)cc2)CC1",1
"CC(=O)NCCCOc1ccc2c(c1O)-c1cccc3c1[C@@H](C2)N(C)CC3",1
"CC(=O)NCc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2",1
"CC(=O)NCc1ccc2c(c1)[C@@H](N1CCN(C)CC1)Cc1ccccc1S2",1
"CC(=O)NCc1ccc2c(c1)[C@H](N1CCN(C)CC1)Cc1ccccc1S2",1
"CC(=O)NCc1ccc2c(c1)c(C1CCN(CCN3CCNC3=O)CC1)cn2-c1ccc(F)cc1",1
"CC(=O)N[C@@H]1CC2(CCN(Cc3ccc4[nH]c5ccc(Cl)cc5c4c3)CC2)c2ccccc21",1
"CC(=O)N[C@@H]1CC2(CCN(Cc3ccc4c(c3)c3ccccc3n4C(N)=O)CC2)c2ccccc21",1
"CC(=O)N[C@@H]1c2cccc3c2-c2c1ccc1c2[C@@H](C3)N(C)CC1",1
"CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3ccc(F)c4occc34)CC2)CC1",1
