SMILES,Binary Activity
C/C(=N\OCCO)c1ccc2nnc(Sc3ccc4ncc(NC5CCOCC5)cc4c3)n2c1,1
C/C(=N\OCCO)c1ccc2nnc([C@@H](C)c3cc4cccnc4cc3F)n2n1,1
C/C(=N\OCCO)c1ccc2nnc([C@@H](C)c3cc4cnn(C)c4cc3C)n2n1,1
C/C(=N\OCCO)c1ccc2nnc([C@H](C)c3cc4cccnc4cc3F)n2n1,1
C/C(=N\OCCO)c1cnc2ccc(Cn3nnc4ncc(/C(C)=N/OCCO)nc43)cc2c1,1
C/C(=N\OCCO)c1cnc2nnc(C(C)c3c(F)cc4ncccc4c3F)n2n1,1
C/C(=N\OCCO)c1cnc2nnn(Cc3cc4cccnc4cc3F)c2n1,1
C/C(=N\OCCO)c1cnc2nnn(Cc3ccc4ncccc4c3)c2n1,1
C/C(=N\OCc1ccccc1)c1cnc2nnn(Cc3ccc4ncccc4c3)c2n1,1
C/C(=N\O[C@@H]1CCNC1)c1cnc2nnn(Cc3cc4cccnc4cc3F)c2n1,1
C/C(=N\O[C@H]1CCN(C(N)=O)C1)c1cnc2nnn(Cc3cc4cccnc4cc3F)c2n1,1
C/C(=N\O[C@H]1CCNC1)c1cnc2nnn(Cc3cc4cccnc4cc3F)c2n1,1
C/C(=N\Oc1cccc(C(F)(F)F)c1)c1ccc2nnc(Cc3ccc4ncccc4c3)n2n1,1
C/C(=N\n1cc(O)nc1O)c1ccc2ncc(Cc3cc4cccnc4cc3F)n2n1,1
C/C(=N\n1cc(O)nc1O)c1ccc2nnc(C(F)(F)c3ccc4ncccc4c3)n2n1,1
C/C(=N\n1cc(O)nc1O)c1cnc2nnn(Cc3cc4cccnc4cc3F)c2n1,1
C/C(O)=C(\C#N)C(=O)Nc1cc(Br)ccc1Br,0
C/C=C(/C=O)[C@@H](C=O)CC(=O)OCCc1ccc(O)cc1,1
C/C=C(/C=O)[C@@H](CC=O)CC(=O)OCCc1ccc(O)cc1,1
C/C=C/C=C/C(=O)O,0
C/C=C/c1ccc(OC)cc1,0
C/C=C1/CN(C)CCc2ccc(Nc3ncc(Cl)c(Nc4ccccc4C(=O)NC)n3)cc21,1
C1=CCCC=CCCC=CCC1,0
C1=Cc2cccc3cccc1c23,0
C1CC2OC2CC1C1CO1,0
C1CCC(SSC2CCCCC2)CC1,0
C1N2CN3CN1CN(C2)C3,0
C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
C=C(C)C(=O)O[Sn](CCCC)(CCCC)CCCC,0
C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0
C=C(C)Cn1c(C)c(C(=O)Nc2ccc(Oc3ccnc4cc(OC)ccc34)c(F)c2)c(=O)n1-c1ccccc1,1
C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,0
C=C(CC[C@@H](C)[C@H]1CC[C@H]2[C@H](CCc3cc(O)ccc3C)C(=O)CC[C@@]21C)C(C)C,0
C=CC(=C)CCC=C(C)C,0
C=CC(=O)NCNC(=O)C=C,0
C=CC(N)=O,0
C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,0
C=CCC(Oc1c(N)ncc2c(-c3cnn(C4CCNCC4)c3)coc12)c1c(Cl)ccc(F)c1Cl,1
C=CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,0
C=CCC1=C(C)[C@@H](OC(=O)[C@@H]2[C@@H](C=C(C)C)C2(C)C)CC1=O,0
C=CCCCCCCCCC(=O)O,0
C=CCCCCCCCCCCCC,0
C=CCN1CCN(C(=O)Nc2ccc(Oc3ccnc4cc(OC)c(OC)cc34)c(F)c2)C1=O,1
C=CCOC(=O)C(C)(C)OC(=O)c1cc(-n2c(=O)cc(C(F)(F)F)n(C)c2=O)ccc1Cl,0
C=CCOC(=O)c1ccccc1C(=O)OCC=C,0
C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,0
C=CCOc1cc(=O)n(-c2ccc(Oc3ccnc(N)c3Cl)c(F)c2)cc1C(=O)NCc1ccc(F)cc1,1
C=CCc1cc(S(=O)(=O)c2ccc(O)c(CC=C)c2)ccc1O,0
C=CCc1ccc(O)c(OC)c1,0
C=CCc1ccc2c(c1)OCO2,0
C=CCc1cccc2c(=NO)cc(-c3ccccc3)oc12,1
C=CN1CCCC1=O,0
C=CS(=O)(=O)Nc1ccc2ccc3ncc(-c4ccccc4)cc3c(=O)c2c1,1
C=Cc1ccc(-c2cccc3nnc(N)n23)cc1,1
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,0
CC#Cc1cc(C)nc(Nc2ccccc2)n1,0
CC(=NN(C)C(=N)O)c1ccc2ncc(C(O)c3c(F)cc4ncccc4c3F)n2n1,1
CC(=NN(C)C(=N)O)c1ccc2ncc(C(O)c3cc4cccnc4cc3F)n2n1,1
CC(=NN(C)C(=N)O)c1ccc2ncc(Cc3c(F)cc4ncccc4c3F)n2n1,1
CC(=NN(C)C(=N)O)c1ccc2ncc(Cc3cc4cccnc4cc3F)n2n1,1
CC(=NN(C)C(=N)O)c1ccc2nnc(C(C)(C)c3ccc4ncccc4c3)n2n1,1
CC(=NN(C)C(=N)O)c1ccc2nnc(C3(c4ccc5ncccc5c4)CC3)n2n1,1
CC(=NN(C)C(=N)O)c1ccc2nnc(Cc3c(F)cc4ncccc4c3F)n2n1,1
CC(=NN(C)C(=N)O)c1cnc2nnn(Cc3ccc4ncccc4c3)c2n1,1
CC(=NN1CCN=C1O)c1ccc2nnc(C(F)(F)c3ccc4ncccc4c3)n2n1,1
CC(=NN1CCN=C1O)c1cnc2nnn(Cc3cc4cccnc4cc3F)c2n1,1
