"SMILES","Binary Activity","STANDARD_VALUE","STANDARD_TYPE"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)N(C)C",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)N(C)CCN(C)C",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)N(C)Cc1ccn(C)n1",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)N(C)Cc1ccnn1C",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)N(C)Cc1ccno1",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)N(C)Cc1ccon1",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)N(C)Cc1cnn(C)c1",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)N(C)Cc1nncn1C",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)N1CCC(O)CC1",1,4.7,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)N1CCCC1",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)N1CCN(C(C)C)CC1",1,2.7,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)N1CCN(C2CC2)CC1",1,8.8,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)N1CC[C@H](N(C)C)C1",1,1.4,"IC50, IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)N1CC[C@H](N)C1",1,1.0,"IC50, IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)N1CCc2nocc2C1",1,2.8,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)N1CCn2ccnc2C1",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)N1CCn2cncc2C1",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)N1CCn2cnnc2C1",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)N1CCn2ncnc2C1",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)N1Cc2cnn(C)c2C1",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)O",1,3.93,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NC(C)(C)C#N",1,1.8,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NC(C)c1ccco1",1,1.4,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NC1(C#N)CC1",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NC12CC(C1)C2",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NC1CC1",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NC1CCN(C(C)C)C1",1,1.2,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NC1CCN(C)C1",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NC1CCN(C)CC1",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NC1CCOC1",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NC1CCOCC1",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NC1CCS(=O)(=O)C1",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NC1COC1",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NCC#N",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NCC(C)(C)N",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NCC(C)(C)O",1,1.4,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NCC(F)(F)F",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NCCCO",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NCCF",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NCCS(C)(=O)=O",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NCc1ccc(C#N)o1",1,1.3,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NCc1ccccc1",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NCc1ccccn1",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NCc1cccnc1",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NCc1cccnn1",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NCc1ccco1",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NCc1ccn(C)n1",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NCc1ccncc1",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NCc1ccnn1C",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NCc1ccnnc1",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NCc1ccoc1",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NCc1cn[nH]c1",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NCc1cncn1C",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NCc1cnn(C)c1",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NCc1cnoc1",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NCc1cocn1",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NCc1nccn1C",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NCc1ncco1",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(O)=NCc1nnnn1C",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C1=CCOCC1",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C1=CN(C(=O)OC(C)(C)C)CC1",1,5.3,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)[C@H]1c1ccc(C#N)cc1-c1ccc(=O)n(C)c1",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)[C@H]1c1ccc(C#N)cc1-c1ccn(C)c(=O)c1",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)[C@H]1c1ccc(C#N)cc1C(=N)O",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)[C@H]1c1ccc(C#N)cc1C(O)=NC1CC1",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)[C@H]1c1ccc(C#N)cc1C(O)=NCC#N",1,1.0,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(CC(=O)O)[C@@H]1c1ccc(C#N)cc1",1,3.5,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N[C@@H]1c1ccc(C#N)nc1",1,15.0,"Ki"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(O)=NC1c1ccc(C#N)cc1-c1ccc(=O)n(C)c1",1,1.3,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(O)=NC1c1ccc(C#N)cc1-c1ccoc1",1,4.6,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(O)=NC1c1ccc(C#N)cc1-c1cn[nH]c1",1,1.6,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(O)=NC1c1ccc(C#N)cc1-c1cnco1",1,1.3,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(O)=NC1c1ccc(C#N)cc1-c1cnn(C)c1",1,2.3,"IC50"
"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(O)=N[C@H]1c1ccc(C#N)cc1S(C)(=O)=O",1,10.0,"IC50"
"CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O",0,,
"CC(=O)Cn1c(=O)[nH]c2c(=O)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)ccc2c1=O",1,310.0,"Ki"
"CC(=O)N(C)[C@H]1CCN(C(=O)c2cc(C#N)ccc2C2C3=C(CCC3=O)N(c3cccc(C(F)(F)F)c3)C(=O)N2C)C1",1,2.45,"IC50, IC50"
"CC(=O)N(C)c1nc2ccccc2c(=O)o1",0,1.7378E17,"Ki"
"CC(=O)N(CC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)C(F)(F)F)C(C)C)C(C)C)Cc1ccccc1",1,0.96,"Ki"
"CC(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)C(=O)O",0,66000.0,"Ki"
"CC(=O)N1CCN(C(=O)c2cc(C#N)ccc2C2C3=C(CCC3=O)N(c3cccc(C(F)(F)F)c3)C(=O)N2C)CC1",1,4.6,"IC50"
"CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1",0,,
"CC(=O)NC1(c2cccc(F)c2)CCN(CC[C@@]2(c3ccc(Cl)c(Cl)c3)CN(c3ccccc3)C(=O)CO2)CC1.O=C(O)CCC(=O)O",1,,
"CC(=O)NCC(F)(F)C(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)Oc1ccccc1)C(C)C)C(C)C",1,2.3,"Ki"
"CC(=O)NCc1nc2ccccc2c(=O)o1",0,1.31826E14,"Ki"
"CC(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)C(F)(F)F)C(C)C",1,210.0,"Ki, Ki"
"CC(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)c1nc2ccccc2o1)C(C)C",1,73.0,"Ki"
"CC(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)NN(C)C(=O)O[C@@H](C)C(=O)NCc1ccccc1",0,22000.0,"Ki"
"CC(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)NN(C)C(=O)O[C@@H](C)C(=O)NN",0,38000.0,"Ki"
"CC(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)NN(C)C(=O)O[C@@H](C)C(=O)Nc1ccccc1",0,39000.0,"Ki"
"CC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)C(F)(F)F)C(C)C)C(C)C",1,45.0,"Ki"
"CC(=O)Nc1ccc(C(=O)n2ccc(C)n2)cc1",1,300.0,"Ki"
"CC(=O)Nc1ccc(O)cc1",0,,
"CC(=O)Nc1ccc(S(=O)(=O)N[C@H](C(=O)N2CCCC2C(=O)NC(C(=O)C(F)(F)F)C(C)C)C(C)C)cc1",1,55.0,"Ki"
"CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(-c3ccccc3)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)c2=O)cc1",1,0.7,"Ki, Ki"
"CC(=O)Nc1ccc2c(=O)oc(NC(C)C)nc2c1",0,6.76083E15,"Ki"
"CC(=O)Nc1cccc(S(=O)(=O)Nc2ccc(-c3ccccc3)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)c2=O)c1",1,9.4,"Ki"
"CC(=O)Nc1cccn(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)c1=O",1,2800.0,"Ki, Ki"
"CC(=O)O",0,,
"CC(=O)O/C(=C(/NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)N1CCOCC1)C(C)C)C(C)C)C(F)(F)F",1,3225.0,"Ki, Ki"
"CC(=O)O/C(=C(/NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)c1ccc(C(=O)N2CCOCC2)cc1)C(C)C)C(C)C)C(F)(F)C(F)(F)F",1,25.0,"Ki"
"CC(=O)O/C(=C(/NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)c1ccc(C(=O)N2CCOCC2)cc1)C(C)C)C(C)C)C(F)(F)F",1,16.0,"Ki"
"CC(=O)O/C(=C(/NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)c1ccc(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)cc1)C(C)C)C(C)C)C(F)(F)F",1,161.5,"Ki, Ki"
"CC(=O)OC1CC(C(=O)NC(C(=O)C(F)(F)C(F)(F)F)C(C)C)N(C(=O)[C@@H](NC(=O)c2ccc(C(=O)N3CCOCC3)cc2)C(C)C)C1",1,40.0,"Ki"
"CC(=O)OC1CC(C)OC(C)O1",0,,
"CC(=O)OCC1=C(C(=O)C(C)(C)C)N2C(=O)[C@H](Cl)C2S(=O)(=O)C1",1,4.0,"Ki ss"
"CC(=O)OCC1=C(C(=O)C(C)(C)C)N2C(=O)[C@H](Cl)C2S(=O)(=O)[C@@H]1Sc1nnnn1C",1,140.0,"Ki ss"
"CC(=O)OCC1=C(C(=O)Cc2ccccc2)N2C(=O)[C@H](Cl)C2S(=O)(=O)C1",1,100.0,"Ki ss"
"CC(=O)OCC1=C(C(=O)OC(C)(C)C)N2C(=O)[C@@H](C(C)=O)C2S(=O)(=O)C1",1,107.0,"IC50"
"CC(=O)OCC1=C(C(=O)OC(C)(C)C)N2C(=O)[C@@H](C)[C@@H]2S(=O)(=O)C1",1,107.0,"IC50"
"CC(=O)OCC1=C(C(=O)OC(C)(C)C)N2C(=O)[C@H](Cl)[C@H]2S(=O)(=O)C1",1,40.0,"IC50"
"CC(=O)OCC1=C(C(=O)OC(C)(C)C)N2C(=O)[C@H](Cl)[C@H]2SC1",1,2000.0,"IC50"
"CC(=O)OCC1=C(C(=O)OC(C)(C)C)N2C(=O)[C@H](F)[C@H]2S(=O)(=O)C1",1,60.0,"IC50"
"CC(=O)OCC1=C(C(=O)OC(C)(C)C)N2C(=O)[C@H](NC(=O)C(F)(F)F)[C@H]2S(=O)(=O)C1",1,2000.0,"IC50"
"CC(=O)OCC1=C(C(=O)OC(C)(C)C)N2C(=O)[C@H](OC(=O)COc3ccccc3)[C@H]2S(=O)(=O)C1",1,6000.0,"IC50"
"CC(=O)OCC1=C(C(=O)OC(C)(C)C)N2C(=O)[C@H](OC(=O)Cc3ccccc3)[C@H]2S(=O)(=O)C1",1,10000.0,"IC50"
"CC(=O)OCC1=C(C(=O)OC(C)(C)C)N2C(=O)[C@H](OC(C)=O)[C@H]2SC1",0,40000.0,"IC50"
"CC(=O)OCC1=C(C(=O)OC(C)(C)C)N2C(=O)[C@H](OC(C)C)[C@H]2S(=O)(=O)C1",0,30000.0,"IC50"
"CC(=O)OCC1=C(C(=O)OC(C)(C)C)N2C(=O)[C@H](OC=O)[C@H]2S(=O)(=O)C1",1,300.0,"IC50"
"CC(=O)OCC1=C(C(=O)OC(C)(C)C)N2C(=O)[C@H](OC=O)[C@H]2SC1",1,10000.0,"IC50"
"CC(=O)OCC1=C(C(=O)OC(C)(C)C)N2C(=O)[C@H](OCCc3ccccc3)[C@H]2S(=O)(=O)C1",1,5000.0,"IC50"
"CC(=O)OCC1=C(C(=O)OC(C)(C)C)N2C(=O)[C@H](Oc3ccccc3)[C@H]2S(=O)(=O)C1",1,1000.0,"IC50"
"CC(=O)OCC1=C(C(=O)OC(c2ccccc2)c2ccccc2)N2C(=O)/C(=C/C#N)C2S(=O)(=O)C1",0,490000.0,"IC50"
