"SMILES","Binary Activity","STANDARD_VALUE","STANDARD_TYPE"
"C(=N/Nc1nc2ccccc2[nH]1)\c1ccc2c(c1)OCO2",0,19952.6,"Potency"
"C(=N/Nc1nncc2ccccc12)\c1ccccc1",0,39810.7,"Potency"
"C(=N/c1c(-c2ccccc2)nc2n1CCS2)\c1ccccc1",0,19952.6,"Potency"
"C(=N/c1ccc(Nc2ccccc2)cc1)\c1ccc2ccccc2c1",0,28183.8,"Potency"
"C(=N/n1cnnc1)\c1cccc(OCCOc2ccccc2)c1",0,12589.3,"Potency"
"C/C(=C/CCC(C)C1CCC2(C)C3CCC4C(C)(C)C(=O)CCC4(C)C3=CCC12C)C(=O)O",0,39810.7,"Potency"
"C/C(=C/c1ccccc1)C(=O)N1CC(C)OC(C)C1",1,5011.9,"Potency"
"C/C(=C\C(=S)Nc1ccccc1)Nc1ccc2ccccc2c1",0,25118.9,"Potency"
"C/C(=C\C(=S)Nc1ccccc1)Nc1cccc2ccccc12",0,28183.8,"Potency"
"C/C(=C\C=C(C#N)C#N)c1cc(C#N)c(N)o1",0,19952.6,"Potency"
"C/C(=C\c1ccccc1)C(=O)Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1",0,39810.7,"Potency"
"C/C(=N/OC(=O)C1CC1c1ccccc1)c1ccccc1",0,39810.7,"Potency"
"C/C(=N/OCO/N=C(\C)c1ccccc1)c1ccccc1",0,22387.2,"Potency"
"C/C(=N\C#N)N(C)Cc1ccc(Cl)nc1",0,,
"C/C(=N\Cc1ccc2c(c1)OCO2)C1=C(O)c2ccccc2C1=O",0,39810.7,"Potency"
"C/C(=N\N1CCN(Cc2ccc(Cl)cc2)CC1)c1ccc([N+](=O)[O-])cc1",0,39810.7,"Potency"
"C/C(=N\N1CCN(Cc2ccccc2Cl)CC1)c1ccc([N+](=O)[O-])cc1",0,25118.9,"Potency"
"C/C(=N\N=c1/scc(C)n1Cc1ccco1)c1cccc([N+](=O)[O-])c1",0,15848.9,"Potency"
"C/C(=N\NC(=O)COc1ccc(C(C)(C)C)cc1)c1ccccc1",0,28183.8,"Potency"
"C/C(=N\NC(=O)COc1ccccc1-c1ccccc1)c1ccc(O)cc1O",0,35481.3,"Potency"
"C/C(=N\NC(=O)c1cc(-c2ccncc2)nc2ccccc12)c1ccc(OC(F)F)cc1",0,14125.4,"Potency"
"C/C(=N\NC(=O)c1ccc(CN2CCc3ccccc3C2)cc1)c1ccccc1O",0,14125.4,"Potency"
"C/C(=N\NC(=S)Nc1ccc(F)cc1)c1ccc2c(c1)OCCO2",1,7079.5,"Potency"
"C/C(=N\Nc1cc(N2CCOCC2)nc(C)n1)c1cccc([N+](=O)[O-])c1",0,31622.8,"Potency"
"C/C(=N\Nc1ccc(C(=O)c2c(C)cc3ccccn23)cc1[N+](=O)[O-])c1ccc(O)cc1",0,19952.6,"Potency"
"C/C(=N\Nc1ccc(C(F)(F)F)cc1[N+](=O)[O-])C(C)C",0,39810.7,"Potency"
"C/C(=N\Nc1ccc(S(=O)(=O)N2CCOCC2)cc1[N+](=O)[O-])C(C)C",0,25118.9,"Potency"
