"SMILES","Binary Activity","STANDARD_VALUE","STANDARD_TYPE"
"C/C(=C/C=C/C(C)=C/C(=O)O)c1cc(-c2cc(F)cc(F)c2)cc(C(C)C)c1OCC(F)F",1,21.35,"EC50, EC50"
"C/C(=C/C=C/C(C)=C/C(=O)O)c1cc(-c2ccc(F)cc2)cc(C(C)C)c1OCC(F)F",1,16.65,"EC50, EC50"
"C/C(=C/C=C/C(C)=C/C(=O)O)c1cc(-c2cccc(F)c2)cc(C(C)C)c1OCC(F)F",1,18.4,"EC50, EC50"
"C/C(=C/C=C/C(C)=C/C(=O)O)c1cc(-c2ccccc2F)cc(C(C)C)c1OCC(F)F",1,23.2,"EC50, EC50"
"C/C(=C/C=C/C(C)=C/C(=O)O)c1cc(-c2ccco2)cc(C(C)C)c1OCC(F)F",1,22.2,"EC50, EC50"
"C/C(=C/C=C/C(C)=C/C(=O)O)c1cc(-c2cccs2)cc(C(C)C)c1OCC(F)F",1,9.85,"EC50, EC50"
"C/C(=C/C=C/C(C)=C/C(=O)O)c1cc(C(C)C)cc(-c2ccccc2)c1OCC(F)F",1,47.15,"EC50, EC50"
"C/C(=C/CC/C(C)=C/CC/C(C)=C/Cc1occc1C)C(=O)O",0,16700.0,"EC50"
"C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O",0,,
"C/C(=C\C(=O)c1ccccc1)NC(Cc1ccc(OCCCOc2ccc(/C=C/c3ccc(C(F)(F)F)cc3)cc2)cc1)C(=O)O",1,32.0,"EC50"
"C/C(=C\C(=O)c1ccccc1)NC(Cc1ccc(OCCCOc2ccc(/C=C/c3ccc(Cl)cc3)cc2)cc1)C(=O)O",1,12.0,"EC50"
"C/C(=C\C(=O)c1ccccc1)NC(Cc1ccc(OCCCOc2ccc(/C=C/c3ccccc3)cc2)cc1)C(=O)O",1,47.0,"EC50"
"C/C(=C\C(=O)c1ccccc1)NC(Cc1ccc(OCCCOc2ccc(N=Nc3ccc(Cl)cc3)cc2)cc1)C(=O)O",1,47.0,"EC50"
"C/C(=C\C(=O)c1ccccc1)NC(Cc1ccc(OCCCOc2ccc(N=Nc3ccc([N+](=O)[O-])cc3)cc2)cc1)C(=O)O",1,29.0,"EC50"
"C/C(=C\C(=O)c1ccccc1)NC(Cc1ccc(OCCCOc2ccc(N=Nc3ccccc3)cc2)cc1)C(=O)O",1,1370.0,"EC50"
"C/C(=C\C(=O)c1ccccc1)NC(Cc1ccc(OCCOc2ccc(/C=C/c3ccc(Cl)cc3)cc2)cc1)C(=O)O",1,26.0,"EC50"
"C/C(=C\C(=O)c1ccccc1)NC(Cc1ccc(OCCOc2ccc(/C=C/c3ccccc3)cc2)cc1)C(=O)O",1,12.0,"EC50"
"C/C(=C\C(=O)c1ccccc1)NC(Cc1ccc(OCCOc2ccc(N=Nc3ccc(Cl)cc3)cc2)cc1)C(=O)O",1,39.0,"EC50"
"C/C(=C\C(=O)c1ccccc1)NC(Cc1ccc(OCCOc2ccc(N=Nc3ccccc3)cc2)cc1)C(=O)O",1,183.0,"EC50"
"C/C(=C\C(=O)c1ccccc1)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)C(=O)O",0,1.261827535E8,"Ki"
"C/C(=C\C(C)CC(C)CC(C)C)C1CC(=O)OC1=O",0,,
"C/C(=N/NC(=O)c1ccncc1)C(=O)O",0,,
"C/C(=N/OCCOc1cccc(CC2SC(=O)NC2=O)c1)c1ccc(-c2ccccc2)cc1",1,190.0,"IC50"
"C/C(=N/OCc1ccc(F)cc1)C(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)cc1)C(=O)O",1,5.0,"EC50"
"C/C(=N\C#N)N(C)Cc1ccc(Cl)nc1",0,,
"C/C(=N\Cc1ccccc1)c1ccccc1O",0,,
"C/C(=N\NC(=O)Nc1cc(F)cc(F)c1)c1ncccc1C(=O)O",0,,
"C/C(=N\NC(=O)Nc1cc(F)cc(F)c1)c1ncccc1C(=O)[O-]",0,,
"C/C(=N\O)[C@@H](C)NCC(C)(C)CN[C@H](C)/C(C)=N/O",0,,
"C/C(=N\O)c1ccc(OCC(=O)N2CCCCC2)cc1",0,,
"C/C(=N\OCC(C)C)C(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)cc1)C(=O)O",1,0.3,"EC50"
"C/C(=N\OCC1CC1)C(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)cc1)C(=O)O",1,0.36,"EC50"
"C/C(=N\OCCCCO/N=C(/CCC(=O)O)c1ccccc1)c1ccc(C(F)(F)F)cc1",1,1400.0,"EC50"
"C/C(=N\OCCCCO/N=C(/CCC(=O)O)c1ccccc1)c1ccc(C)c(C)c1",1,1000.0,"EC50"
"C/C(=N\OCCCCO/N=C(/CCC(=O)O)c1ccccc1)c1ccc(C)cc1",1,2100.0,"EC50"
"C/C(=N\OCCCCO/N=C(/CCC(=O)O)c1ccccc1)c1ccc(F)cc1",1,1400.0,"EC50"
"C/C(=N\OCCCCO/N=C(/CCC(=O)O)c1ccccc1)c1ccc2c(c1)CCCC2",1,200.0,"EC50"
"C/C(=N\OCCCCO/N=C(/CCC(=O)O)c1ccccc1)c1ccc2ccccc2c1",1,200.0,"EC50"
"C/C(=N\OCCF)C(Cc1ccc(OCCc2nc(-c3ccc(F)cc3)oc2C)cc1)C(=O)O",1,2.9,"EC50"
"C/C(=N\OCCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccc(-c2ccccc2)cc1",1,400.0,"EC50"
"C/C(=N\OCCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccc(-c2ccccc2)nc1",1,190.0,"EC50, EC50"
"C/C(=N\OCCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccc(-c2ccccn2)cc1",1,640.0,"EC50, EC50"
